Vârdformu skaits:	3738
13	§tahweja
13	tawa^
13	teekams
13	tewis
13	trihs
13	10
12	augúcham
12	Behrni
12	darrija
12	dohd
12	Eenaidneeku
12	Ja
12	kahdu
12	Íehniòam
12	labbu
12	Lai
12	Laid
12	Ïau§chu
12	mannim
12	Neììi
12	pa
12	Puúúe^
12	úazzihts
12	úchurp
12	Tapehz
12	taps
12	Wallodu
12	Wili§teris
11	Anna
11	dehï
11	Eij
11	J§aja
11	Kalps
11	kam
11	Íeìilu
11	mekle
11	mekleht
11	muh§cham
11	úawus
11	úche
11	úewim
11	Úirdi
11	Tadehï
11	Wili§teri
11	11
11	6
10	Aíis
10	darrihs
10	Dehleem
10	eij
10	gann
10	gulleja
10	Jr
10	kapehz
10	KUNga
10	Leeli=Kungi
10	Lehìeºa
10	lizzis
10	Meeru
10	Nahbala
10	òemm
10	nokawe
10	Pilsúahtu
10	úauze
10	Schehla§tibu
10	Úchíehpu
10	§tah§tija
10	taweem
10	TAd
10	tewim
10	uppureht
10	Uppuri
10	Waigu
10	Weeta^
10	14
9	agri
9	Aíiúu
9	Benjamiòa
9	Bruòòu=Neúúejs
9	daud§
9	Deenas=Widdu
9	Derribu
9	dohs
9	Eewodu
9	ehde
9	Jabeúa
9	J§aju
9	Kalpu
9	kritte
9	Laiku
9	Lauka^
9	nahkt
9	Namma
9	nei
9	neúúe
9	no=eet
9	paúchu
9	pawehlejs
9	peeluhd§e
9	Rahmatas
9	Ratteem
9	runnajs
9	úawahm
9	úchi
9	Úchíehps
9	Siòòu
9	úluddinahts
9	tadehï
9	tawas
9	Teeúu
9	Tukúneúes
9	UN
9	uppureja
9	waizaja
9	weena^
9	wiòòeem
9	wiúúa
9	wiúúahm
9	wiúúam
9	19
9	20
9	4
9	7
8	appakúch
8	atgree§ehs
8	Abners
8	Akimeleku
8	behg
8	buht
8	darriht
8	Dehlus
8	dohúchu
8	d§ihwoja
8	Dwehúele
8	eima
8	Elkanus
8	Gilgalu
8	gree§ehs
8	gribbam
8	itt
8	J§rae&lu
8	Kunga
8	Kungam
8	ïaunu
8	luhd§ams
8	Mai§i
8	Mikale
8	Nammam
8	neeka
8	ohtra^
8	patihk
8	Pree§teri
8	Red§i
8	úazziht
8	úcha
8	úchinni^
8	Starpa^
8	úuhtijs
8	tappis
8	tawam
8	tuhk§toúchus
8	Wahrda
8	wairak
8	Wehrúchus
8	Weh§tneúchus
8	Wili§teºa
8	zittkahrt
8	17
8	3
8	5
8	8
8	9
7	aizinajs
7	atmettis
7	atraddis
7	Agagu
7	Akmini
7	Azzis
7	darri
7	darrijúchi
7	Deewam
7	deúmits
7	diwiúimts
7	D§ihwibu
7	Jonatanam
7	J§ajus
7	J§rae#ïam
7	juhúus
7	Ka
7	kahds
7	Kaººa=Pulkeem
7	kawis
7	Laika^
7	mannam
7	Meeúas
7	Meitu
7	Nakti
7	òemts
7	nomirre
7	pahri
7	patt
7	Pilsúahta
7	Praweeúcheem
7	Pree§teºa
7	Pree§teris
7	Rahmatu
7	rihtu
7	úakka
7	úapulzejahs
7	úchee
7	Úeewahm
7	Sihlus
7	tawai
7	tewi
7	tezzeja
7	tikkai
7	Tu
7	Tukúneúi^
7	turren
7	warr
7	weenam
7	wezz
7	Wili§teºus
7	wiúúas
7	Ziklagu
7	12
6	aizinaja
6	apmettehs
6	Ar
6	Auúim
6	Behdas
6	Behrneem
6	Behrnu
6	Behrnus
6	bijuúchi
6	Bruòòas
6	buhúi
6	Bultas
6	Dagoòa
6	Dohd
6	dohmaja
6	d§irdejs
6	Eenaidneekeem
6	Egiptes
6	eh§t
6	Eita
6	Galwas
6	Gibeju
6	gribb
6	gºuhta
6	ikkatrs
6	ilgi
6	isgahjis
6	isred§ejs
6	jaúchu
6	jaw
6	Kalna
6	Kalpone
6	Kauúchana
6	klauúi
6	Kungu
6	Laupijuma
6	Lehìeri^
6	mannis
6	mannus
6	mihleja
6	muh§chigi
6	nahks
6	nahz
6	Nakti^
6	òems
6	newa
6	Ownus
6	Pakalnu
6	peederr
6	Pineas
6	Puiúcheem
6	Pulku
6	raudaja
6	red§
6	red§i
6	Rihta^
6	Samueïam
6	úawam
6	úazzihs
6	úchai^
6	Úeenas
6	Selta
6	Semme^
6	úeúchúimts
6	úew
6	Sohbins
6	Stuhri
6	Tahs
6	tawahm
6	Taws
6	Tik
6	Wal§tibu
6	warretu
6	Wihram
6	Woj
6	zehlahs
6	13
6	18
6	24
5	ap§kaitahs
5	atgree§ees
5	augúchu
5	Abjatars
5	Abneru
5	Akimeleka
5	Akitaba
5	Amalekiteºus
5	Balúi
5	darriúchu
5	Dehlam
5	Derribas
5	Drehbes
5	Dwehúeli
5	Eh§eïa=Mahtes
5	Galda
5	Gattas
5	Gileadas
5	Gohwis
5	gribbu
5	isglahbj
5	Jemini
5	J§raeïa
5	kahda
5	Kalpones
5	kaººo
5	kaººoja
5	Kauúchana^
5	Kauúchanas
5	kautees
5	Íeìilas
5	kïua
5	Ko
5	labbad
5	labbaki
5	labs
5	ïauns
5	Ïaunu
5	Leeleem=Kungeem
5	Leeta
5	Leetas
5	mannahm
5	mannas
5	manneem
5	Mans
5	Meddus
5	Meers
5	Meita
5	mettehs
5	Nahbals
5	òehmis
5	neneeka
5	nokawis
5	nomirris
5	notikkahs
5	ohtru
5	paleek
5	pateeúi
5	peeúauze
5	Pree§teºeem
5	Pulks
5	raugajt
5	Rohbe§chas
5	úakki
5	úazzidami
5	úazzijs
5	úazzijúchi
5	Úchi
5	Úchis
5	úehdeja
5	Sihmes
5	§innu
5	Siwas
5	Snohtu
5	§tah§ta
5	§teid§ehs
5	Úwaiditu
5	ta^
5	tahdu
5	tapúi
5	tapt
5	tawi
5	teeúaja
5	turrahs
5	Uhdeni
5	Weeta
5	Wehl
5	Widdu^
5	Wihnu
5	wiòòa^
5	wiòòai
5	zik
5	Zilweks
5	zittu
5	16
5	2
5	21
4	abbi
4	apmette
4	atlikke
4	atradde
4	atra§ts
4	atrohd
4	atwedduúchi
4	aug§ti
4	Abiga&ile
4	Aíiúa
4	Akmins
4	Allas
4	Amalekiteºeem
4	Amalekiteºu
4	Arrig
4	A§doda
4	Aúúinim
4	Aug§tumu
4	beid§is
4	Betlemi
4	bih§tees
4	bijis
4	buhúchu
4	dabbu
4	Dagons
4	Dahwanas
4	Ded§amo=Uppuri
4	Deena
4	doht
4	d§ihwot
4	D§immumu
4	d§innahs
4	Eebr
4	Eebree#ºi
4	Eedomiteris
4	eelau§uúchees
4	Eelum
4	ehd
4	Eh§eli
4	Eh§eïus
4	Gaddus
4	gahjuúchi
4	Gaiúma
4	Gibejas
4	grehkojs
4	gribbat
4	gribbeja
4	gribbi
4	iseet
4	istruhzinajahs
4	jauns
4	Jonataòa
4	Jrrag
4	juhúahm
4	juhúas
4	juhúeem
4	Kalnu
4	Kalpa
4	kalpoja
4	Kaººa
4	kaººoht
4	Kauúchanu
4	kauts
4	KAd
4	klaht
4	klahtu
4	klauúijs
4	Laiks
4	Ïaunumu
4	leek
4	leela
4	leija
4	lihd§inaja
4	Lohpus
4	luhguúi
4	Maona
4	ma§u
4	Mehnes
4	Mehs
4	Meitas
4	mekleja
4	Mikali
4	mirt
4	Mizpas
4	Mizpu
4	Moabiteºu
4	Nahbalu
4	nahkam
4	Nahz
4	Nahzeet
4	Najota
4	òehmuúchi
4	netikli
4	Nobu
4	nokauts
4	nolikke
4	notikke
4	ohtra
4	Pakkaïas=Wahtes
4	papreekúchu
4	parahdijahs
4	pazehle
4	peezas
4	Pehrkoòus
4	pirms
4	preekúcha
4	preezajahs
4	prohjam
4	Puiúcham
4	Puiúchus
4	red§ejúchi
4	Rohbe§chahm
4	Rohkahm
4	runnaht
4	úakkajt
4	úapulzinaja
4	úaukts
4	úazziju
4	úazziúchu
4	úchahs
4	§chehl
4	úcheitan
4	Úeewai
4	Sem~es
4	úewis
4	Sihlu
4	Úilla^
4	úitte
4	Siwiteºi
4	úleppeni
4	úluddinaja
4	Spehku
4	§taiga
4	Úwahrkeem
4	Úwaidihts
4	§wehreja
4	Ta
4	tahds
4	tai
4	tai`
4	tappa
4	taptu
4	tawa^s
4	tawus
4	To
4	tomehr
4	Tomehr
4	trim
4	túchetrúimts
4	tuhk§toúchee
4	tuhk§toúcheem
4	Tukúneúi
4	turrejahs
4	turrejs
4	Uppes
4	Wahrdeem
4	Waïïu
4	Wal§tiba
4	Waººa
4	Wehrúcheem
4	Wehrúi
4	Wezzajee
4	Wihra
4	zauru
4	Zilweku
4	zitta
4	zittas
4	22
4	27
3	abbee
3	ap
3	apgrehkojahs
3	apkauti
3	apúlehpees
3	atgree§ahs
3	atgree§chahs
3	atmettuúchi
3	atra§tas
3	at§inne
3	atwe§t
3	Abiga&ili
3	Abi§ajus
3	Abjataru
3	Aíilu
3	Akimeleks
3	Altari
3	Amalekiteºi
3	Annu
3	A§dodu
3	Aúmini
3	Aúúini
3	Atkaï
3	Awi
3	Azzi^s
3	Bee§ora
3	Behdahm
3	behd§is
3	bohja^
3	Brahïeem
3	Brahïi
3	Brahlneeks
3	Brahïus
3	brehze
3	Bruòòu=Neúúeju
3	Buhs
3	buhúeet
3	Darbeem
3	darrajt
3	darrat
3	Darri
3	darrihts
3	Ded§amu=Uppuri
3	Deenahm
3	Deenu
3	Deeweem
3	Doe#gs
3	dohdeet
3	dohmu
3	dohta
3	drebbeja
3	Drehbehm
3	d§emdeja
3	d§ennahs
3	eedams
3	Eed§ihwotaji
3	Eeleija^
3	eeúchu
3	eeúim
3	eezehlis
3	Ehdamo=Uppuri
3	ehdihs
3	Ekroòa
3	Ekronu
3	Elijabs
3	Galla^
3	Gaïïu
3	Gals
3	Galwa
3	Gattu
3	gawileja
3	Ìihmi
3	Gilgala
3	Gohda^
3	Goliata
3	Goliats
3	Grehkeem
3	Grehki
3	grib
3	gudri
3	gulleht
3	Gultu
3	ik
3	ikweens
3	is
3	isbehd§e
3	isglahbe
3	ispe§ti
3	isweddis
3	ja=eet
3	jahje
3	Jonatana
3	joprohjam
3	J§raelu
3	Kahjas
3	kalpojeet
3	kalpojuúchi
3	Karmela^
3	Karmelu
3	Kaººa=Pulkus
3	Kaººu
3	Kaºúch
3	Kaunu
3	kaus
3	kauti
3	Kiriat=Jearim
3	kohpa^
3	Kummoúu
3	Kur
3	kuººam
3	labbaks
3	labbakus
3	ïaunajs
3	Ïaunums
3	leelus
3	Leetus
3	leezeet
3	Leezineeks
3	Lehìeºus
3	lihd§i
3	Lingu
3	lohzijahs
3	Luhgúchanu
3	Mahja^s
3	Mahju
3	mahk
3	Mai§e
3	ma§us
3	Meitahm
3	mittejahs
3	Muttes
3	Nahbalam
3	nahkoht
3	nahkúi
3	nahkuúchi
3	nahzeet
3	Nams
3	neììi
3	Nera
3	neúúihs
3	ne§t
3	nodohs
3	nokauj
3	nokaujeet
3	nomirt
3	nonahze
3	noúauze
3	No§eegums
3	noúuhtija
3	noteek
3	Oh§olu
3	padarra
3	paklauúija
3	paleez
3	palikt
3	paúazzija
3	paúchus
3	pa§inne
3	pa§tah§tija
3	Pateikúchanas=Uppuºus
3	patikke
3	Pawehleúchanu
3	peeklahjahs
3	peezus
3	Pe§tiúchanu
3	Prahts
3	Prahtu
3	praúúa
3	Preekúch=Ahdas
3	Pree§teºus
3	Puiúchi
3	puúúes
3	Rads
3	red§at
3	red§eht
3	red§ejs
3	Rihkeem
3	Rihkus
3	Riht
3	Rihta
3	Rihtam
3	Runna
3	úahnis
3	úargajs
3	úaúauze
3	úawe§teem
3	úchahm
3	úchim
3	Úchíir§ta
3	Úcho
3	Semme
3	úeptiò
3	Sihlneekus
3	úimts
3	§inna
3	§innaja
3	Úirdi^
3	§kaidras
3	§kaidri
3	Úlawu
3	Sohbiòa
3	Spehka
3	§pehleht
3	§pehleja
3	Stabulehm
3	§tahjeetees
3	§tah§tihs
3	§tah§tijs
3	§taigaht
3	§taigaja
3	§teid§ahs
3	Stiprumeem
3	úuhta
3	úuhtiúchu
3	swehti
3	tahdas
3	taiúijahs
3	tappuúi
3	tatúchu
3	te
3	Teeúa
3	Teeúas
3	Teeúcham
3	Tehwam
3	Tehwu
3	Teïïus
3	Tew
3	Tihrumu
3	traks
3	Trauziòu
3	trihsdeúmits
3	tukúcha
3	Tur
3	turrajs
3	turrenes
3	Ugguni
3	Uppurs
3	usauge
3	Wahrdi
3	Wahrtim
3	Wakkaram
3	waldiht
3	Walditaju
3	warreja
3	warren
3	warru
3	Weetahm
3	wehra^
3	Weh§tneúcheem
3	Weh§tneúchi
3	welti
3	wiòòo
3	wiúúem
3	woj
3	Zeïïeem
3	Zellees
3	Ziltim
3	Zilts
3	zitti
3	zittus
3	15
3	32
2	ahra
2	aisbehd§is
2	aisúlehd§is
2	aiswakkar
2	aizinaht
2	apgullahs
2	apjoh§e
2	apkaunoht
2	apkaunojis
2	aplahdejs
2	aplaupa
2	aplaupija
2	apluhkoht
2	apòehmees
2	apòehmis
2	aprakke
2	apúehdees
2	apúehdehs
2	ap§kai§tahs
2	apúlehd§is
2	apúlehpuúchees
2	apúuhd§
2	arrig
2	atbild
2	atbildeht
2	atgree§tees
2	atkahpe
2	atkahpjeetees
2	atlaide
2	atnahze
2	atòemtas
2	atneúúe
2	atpe§tija
2	atpe§tijs
2	atraddahs
2	atraddihs
2	atradduúchi
2	atraúúeet
2	atreebtees
2	atúchíihruúi
2	at§ihs
2	at§ih§t
2	at§tahjees
2	at§tahjuúchi
2	atwedde
2	augúcha
2	Abie#ïa
2	Abiga&iles
2	Abiga#ile
2	Abijus
2	Abinadabu
2	Abi§aju
2	Adullam
2	Agags
2	Ahwer§tu
2	Ak
2	Akinoamu
2	Allu
2	Amaleku
2	Ammoòa
2	Ammoniteris
2	Annai
2	A§tarotas
2	Atlaid
2	Aug§tuma
2	Awju
2	baggatu
2	bahrgi
2	bail
2	bailojahs
2	Balkúne
2	Balkúni
2	Balúim
2	Balús
2	baudijs
2	behdajahs
2	behdiga
2	behgam
2	Beliala
2	Bet=Awenam
2	Bet=Seemes
2	Bet=Seemeúa
2	Bet=Seemeúu
2	Beteles
2	Beteli
2	Betlemes
2	Betlemiteºa
2	Bet§aòa
2	Bet§eemiteºa
2	Brahlis
2	Brehkúchana
2	Bultu
2	Dagonu
2	Dahwanu
2	Dakúchas
2	Daïïa
2	Daïïas
2	Darbi
2	darrijees
2	darrijis
2	darriúim
2	Debbes
2	Deena^s
2	Deewus
2	deúmitstuhk§toúchus
2	deúmitu
2	dewuúchi
2	diwideúmits
2	Doe&gs
2	dohúi
2	Drebbeúchana
2	d§eedahts
2	D§eeúmahm
2	d§ehruúi
2	d§emdejúi
2	D§ihres
2	d§ihwa
2	d§ihwoju
2	d§ihwu
2	d§inne
2	d§irdehs
2	d§irdu
2	Durwis
2	Duúmahm
2	Dwehúelei
2	Eebree&ºi
2	eegahje
2	Eeleiju
2	Eelu
2	eemihleja
2	Eepu
2	eeraddis
2	ees
2	eeúahzis
2	ee§ihmehts
2	ee§ihmohts
2	ee§krehje
2	eets
2	Eewra#ima
2	eezehle
2	eezell
2	eezels
2	eezelúchu
2	Egipteºu
2	ehdi
2	ehdis
2	eh§dami
2	Eh§eïa=Mahtehm
2	Elkonu
2	Eúmu
2	Gabbalo^s
2	Gabbalu
2	Gaddu
2	Gads
2	gadskahrtigu
2	gahjis
2	gaidiht
2	Gallam
2	Gallu
2	gan
2	Gann
2	gau§chi
2	gaweja
2	Gawileúchanu
2	Ìihmi^
2	Gilboa
2	Gilgala^
2	gohda
2	Gohdiba
2	gree§ees
2	grehko
2	grehkojuúchi
2	Grehkus
2	gribbahs
2	gribbetu
2	gºuhts
2	gudrs
2	gull
2	ikkatru
2	irraid
2	isdeldeht
2	isdeldeja
2	isdeldejs
2	isglahbahs
2	isglahbs
2	iskaiúijahs
2	iskaiúiti
2	islaúúija
2	islehje
2	isluhkojeet
2	ispe§tihs
2	ispe§tija
2	isteize
2	iswilke
2	ittin
2	Jabeúu
2	jadarra
2	jamir§t
2	jauna
2	Jaunekïi
2	Jauneklis
2	Jaunibas
2	Jo§uaúa
2	J§rae&ïam
2	J§rae&ls
2	Jsrae&lu
2	J§rae#liteºi
2	Jsrae#lu
2	J§raels
2	Jtt
2	Jumtu
2	Ka`
2	kadehï
2	Kahda
2	kahda^
2	kahdas
2	Kahds
2	Kahjahm
2	Kalliti
2	Kalneem
2	Kalpam
2	kalpo
2	kalpoht
2	Kalponei
2	Kalponi
2	kalpoúeet
2	Kameeïus
2	Kaººa=Wihreem
2	Kaººa=Wihrs
2	kauj
2	Íehniòeem
2	Kis
2	Kiúa
2	klauúa
2	Klauúi
2	klauúiht
2	klauúiúeet
2	kluúúiòahm
2	kluúúu
2	Kohkeem
2	Krehúla
2	Krehúlu
2	kri§t
2	krittis
2	KUNgu
2	kurp
2	kuººa
2	kurrenes
2	kuººu
2	Kuºúch
2	Kurwjus
2	labba
2	labbaka
2	labbakas
2	labbas
2	Lauka
2	Lauku
2	Laupijumu
2	Laupiúchanu
2	lau§ahs
2	leelaks
2	leeleem
2	leels
2	Leelu=Kungu
2	Leelus=Kungus
2	Lehìeri`
2	Lihd§
2	likkahs
2	linnu
2	Lohgu
2	Luhd§
2	luhgt
2	Mahte
2	Mahtei
2	Mahzibu
2	maííeniht
2	makúa
2	makúajs
2	Man
2	Manna
2	ma§
2	ma§eem
2	mee§u
2	Mehteli
2	Merabu
2	Me§cha^
2	mettahs
2	mette
2	mihïi
2	Mikmaúa
2	Mikmaúa^
2	Mikmaúu
2	Miltu
2	Mirúchanas
2	mittejees
2	Mizpa^
2	Moh§u
2	Muhºa
2	Muh§chu
2	Muttei
2	nahku
2	nahkuúi
2	Nahwi
2	nahzi
2	Najotu
2	Nakti`
2	Nam~a^
2	Namneeki
2	Neba
2	òem
2	Òemm
2	òemmeet
2	òemtu
2	neno§eed§igs
2	Neúúeet
2	Netaiúnibu
2	neweúúels
2	nizzinaja
2	No
2	nodewis
2	nodoht
2	nodurt
2	nogahjis
2	nogahjuúchi
2	noìihmeja
2	nokaus
2	nokautam
2	nokauti
2	Nolahdets
2	nomaita
2	nomannija
2	nomirs
2	nomir§t
2	nonahks
2	nonejauúchi
2	No§eed§ibas=Uppuri
2	no§kumdinaja
2	no§kummis
2	no§kummuúi
2	notezzeja
2	notikkuúi
2	notiks
2	notizzis
2	nozir§tas
2	nozirte
2	ohtras
2	ohtrs
2	pa=aug§tina
2	padarrijs
2	Padohmu
2	pakkaïd§ihtees
2	paklannijahs
2	paklauúijuúi
2	Paklauúiúchana
2	Pakrehúla
2	palihd§
2	palihd§ejs
2	palikkuúchi
2	pamette
2	pamettis
2	Parahda
2	parahdihts
2	parahdijees
2	Parahdiúchanu
2	paúarga
2	paúarkans
2	paúcha
2	paúchahm
2	paúchi
2	pa§tahweht
2	pa§tahweja
2	pa§tahwigu
2	patti
2	peed§ehruúchu
2	peegahje
2	peekuúúuúchi
2	peeluhgt
2	peeminneúi
2	Peere^
2	peetizzigi
2	peetizzigs
2	peetizzigu
2	Pelles
2	Peninnai
2	Pilli`
2	Pilsúahteem
2	Pineaúa
2	pirmak
2	platti
2	Praweets
2	Praweetu
2	preekúchliktas
2	Pree§teºam
2	Pree§teºi
2	Pree§teºu
2	preet
2	Puiúchu
2	Pulki
2	Putneem
2	Raddam
2	Raddi
2	Raggu
2	Ratti
2	red§ams
2	red§eju
2	Red§etaja
2	Red§etajs
2	rei§
2	Rihki
2	riht
2	runna
2	runnajúchi
2	úaded§inajúchi
2	úahk
2	úahze
2	úakappaja
2	úakkam
2	Úakki
2	úamannija
2	úapinnuúchees
2	Úapneem
2	úapulzinajahs
2	úaúaukti
2	úa§tappe
2	úaud§eja
2	úauz
2	úchahwe
2	úchauúchu
2	úcheem
2	§chehlojahs
2	§chehlojees
2	úchinni^s
2	Úchíehpa
2	úchíih§ts
2	úchíitte
2	úchur
2	§emme^
2	úeptiòus
2	§ihdamas
2	Sihlneeka=Gars
2	Sihmes=Zeenitajus
2	Sihmi
2	Sih§chamus
2	§inn
2	§innajs
2	Si§la
2	Si§li
2	Siwi
2	§kai§ta
2	§kai§ts
2	Skaòòa
2	Úlawehts
2	Úleekúni
2	úluddina
2	Snohts
2	Sohbina^
2	Úohìi
2	§paidijs
2	§tah§ti
2	§tahw
2	§teepjahs
2	§teid§ees
2	§tipri
2	§tiprs
2	§tipru
2	Stiprumu
2	§udduúchas
2	úuhtajt
2	Úuhti
2	úuhtiht
2	Úullaiòeem
2	Suru
2	úwaidiht
2	úwaidijs
2	Úwaidita
2	Swehreem
2	Úwehtihts
2	swehtija
2	swehtita
2	tagad
2	Tatúchu
2	Tauki
2	Teem
2	teeúa
2	teeúahs
2	Tehls
2	Tehweem
2	Tehwus
2	teiju
2	Tihrumus
2	tikkuúchi
2	tohpi
2	treúcha^
2	treúchajs
2	trihúeja
2	trihstuhk§toúchus
2	Trohkúnis
2	truhzis
2	túchetrdeúmits
2	tuhk§toúchi
2	Tukúnibas
2	tumúchas
2	turrehts
2	turreja
2	turreta
2	Tuwakam
2	Uhdens=Biííeri
2	Uppuºus
2	usbrukke
2	uskahpe
2	usluhko
2	usluhkojis
2	usòehme
2	ustaiúija
2	uswedd
2	Waiga
2	Waijad§iba^
2	Waiza
2	waizaht
2	Waj
2	waja
2	wajajis
2	wakkar
2	waldihs
2	Wall
2	Waïïa
2	Wallod
2	Walloda
2	Wal§tibas
2	Warras=Darbu
2	warrens
2	weddeet
2	Weddekle
2	weenai
2	weenas
2	Weens
2	Weetas
2	Wehrúchu
2	Weh§tim
2	Weh§tneúis
2	Weh§tus
2	we§ts
2	Wezzajeem
2	Wezzajs
2	Wihns
2	Wilisteºi
2	wiòòpuús
2	wiúúa^s
2	wiúsapkahrt
2	zehle
2	zehluúchees
2	Zeïï=Malla^
2	zellees
2	zeltees
2	Zihk§tetajs
2	Zilweki
2	zits
2	zittadi
2	zitteem
2	25
2	33
2	35
2	49
1	aar
1	abbeem
1	abbejas
1	aisbehg
1	aisbildinajahs
1	aisbildinajees
1	aisdarrijs
1	aisd§inna
1	aisgahje
1	aiskahruúi
1	aiskawehts
1	aiskawejs
1	aiskawejuúi
1	aismid§is
1	aismirúe
1	aismirúiúi
1	aisòehme
1	aiswedduúchi
1	aisweeduúchi
1	aiswe§tas
1	aiswe§ti
1	alla§chiò
1	apbeedrojahs
1	apbruòòoti
1	apdahwina
1	apd§ehrees
1	apìehrbe
1	apgrehkojeetees
1	apgrehkoúchohs
1	apgullees
1	apjoh§ts
1	apjo§e
1	apkahrtgahjis
1	apkauj
1	apkaunohjs
1	aplam
1	aplamas
1	aplaupiht
1	aplaupijs
1	aplaupiúim
1	apleezina
1	apleeziòa
1	apluhkoja
1	apmehd
1	apmettees
1	apmettuúchees
1	apòemts
1	applam
1	aprahj
1	aprahje
1	aprahts
1	aprakkuúchi
1	aprohk{ap rohk}
1	apúauze
1	ap§chehlojúchees
1	apúed§e
1	apúehdahs
1	apúehdiúimees
1	apúeh§t
1	ap§ihmeja
1	ap§kaitehs
1	apúlehgts
1	apúlehpahs
1	apúlehpe
1	apúlehpehs
1	apúlehpis
1	apúlehpjos
1	apúlehpúi
1	apúleppees
1	apúleppi
1	apúmeeti
1	apúmehje
1	apsmejuúchi
1	apúohla
1	apúohlijahs
1	ap§tiprina
1	ap§tiprinahts
1	ap§tiprinata
1	apúweizinahs
1	apúweizinaja
1	aptehrpe
1	aptehrpts
1	apwilke
1	apzeetinaht
1	apzeetinajúchi
1	aºº
1	aúúi
1	a§toòdeúmits
1	a§toòi
1	a§toòus
1	atbildehs
1	atdabbu
1	atdohúchu
1	atdohta
1	atgree§e
1	atgree§iúchohs
1	atgree§ts
1	atjauna
1	atjaunaúim
1	atkahpahs
1	atkahpeetees
1	atkahpis
1	atlaidihs
1	atlaiduúchi
1	atlaiduúi
1	atlai§chu
1	atlai§t
1	atleek
1	atliks
1	atlizzinahts
1	atlizzinaju
1	atlizzinaúim
1	atlizzis
1	atmakúa
1	atmakúajs
1	atmakúajt
1	atme§ts{at me§ts}
1	atminnejahs
1	atnahkuúchi
1	atnahzis
1	atòemmu
1	atneúúuúi
1	atpeh§tiht
1	atpe§htija
1	atpe§ti
1	atpe§tihs
1	atpe§tijúchi
1	atpe§tiúi
