Vârdformu skaits:	3911
Vârdlietojumu skaits:	25902


1625	un
589	tew
567	to
566	irr
534	tas
527	ne
490	buhs
399	no
362	ka
344	kungs
335	ko
321	tu
312	kas
299	ta
265	us
220	wiò§ch
217	es
217	tad
209	deews
204	teem
198	tohs
196	ar
193	wiòòa
193	wiòòu
180	jums
166	juhs
164	taws
160	ka`
155	tee
145	pee
144	jo
136	kad
128	bet
128	tawu
125	par
123	tahs
121	tam
116	kunga
115	preekúch
103	juhúu
100	pahr
98	tawa
94	deewa
92	weenu
87	neds
86	tawas
84	wiúúu
83	pehz
80	eekúch
80	semmes
79	prett
78	semmi
78	tawa^
75	úawu
71	laid
70	jeb
69	úchodeen
65	eúúi
63	ïaudim
63	lihd§
63	wiòòam
58	darriht
57	man
57	weens
57	wiòòeem
56	eúmu
55	ittin
53	tawam
52	mehs
50	kungu
50	nu
50	taweem
50	wiúúeem
49	deewu
49	preekúcha^
48	úcho
48	tai^
48	tapehz
48	zaur
46	ja
45	kungam
45	moh§us
45	mums
45	úazzija
45	wiúúus
44	eh§t
44	ta`
44	tur
42	behrneem
42	§tarp
41	muhúu
41	tohp
40	semme^
39	itt
39	turreht
39	weena
39	wiúúas
38	kahdu
38	ïaudis
38	pawehïu
37	dohs
37	wahrdu
36	bij
36	deewam
36	i§rae#ïa
34	dewis
34	eemantoht
33	eet
33	eúúat
31	1
30	bauúlus
30	rohku
30	tehweem
29	kahda
29	pa
29	zeïïu
28	deeweem
28	doht
28	§wehrejs
27	bija
27	labbi
27	pawehlejs
27	tawa^s
27	wiúúa
26	darrijs
26	ihpaúchumu
26	úawas
26	úaweem
26	úeewu
26	úirds
26	teeúas
26	wahrdus
25	runnajs
25	úazziht
24	arri
24	debbes
24	dohd
24	rohkas
24	úawa
24	warr
24	wiòòas
24	wirs
23	isred§ehs
23	kurren
22	likkumus
22	úchihs
22	wahrti^s
22	weeta^
21	arrid§an
21	egiptes=semmes
21	kalnu
21	lai
21	laika^
21	úchohs
21	tadehï
21	widdu^
20	ïau§chu
20	òemt
20	tai
20	tawahm
20	widdus
20	wiúúi
19	augïus
19	balkúni
19	buhtu
19	daud§
19	deena^
19	deenas
19	dehï
19	d§ihwo
19	isweddis
19	nolahdehts
19	tawi
18	balkúnei
18	darra
18	derribu
18	ir
18	juhúeem
18	kur
18	pilsúahta
18	rohka^
18	úchi
18	úew
18	tewim
18	ween
18	wihrs
17	azzim
17	jardanu
17	ïaunu
17	leelu
17	taps
16	aúúini
16	azzis
16	d§ihwoja
16	juhúas
16	kam
16	leetas
16	nahkt
16	tanni^
16	tautas
16	teekams
16	teeúu
16	tehwu
16	ugguns
16	zitteem
15	buhúi
15	eenaidneekeem
15	i§rae&ïa
15	íehniòu
15	likt
15	mir§t
15	runnaja
15	semme
15	tawai
15	tawus
15	túchetrdeúmits
14	diwi
14	eúúam
14	kalpoht
14	kamehr
14	labbu
14	úazzihs
14	úchee
14	úeewas
14	úwehti
14	wiòòus
13	bauúlibas
13	behrni
13	behrnu
13	dwehúeles
13	egiptes=semme^
13	eij
13	leetu
13	pretti
13	starpa^
13	tapt
13	tauta
13	wahrds
13	weenam
13	wezzajeem
13	wiúúa^s
13	6
12	amen
12	appakúch
12	augïeem
12	bes
12	bijis
12	brahïa
12	buht
12	dehlu
12	derribas
12	eenih§t
12	ilgi
12	juhúahm
12	kahds
12	kaººa^
12	lohpu
12	muhs
12	red§
12	úchis
12	úirdi^
12	tautu
12	tik
12	turren
12	ugguni
12	uhdeni
12	wairs
12	weetu
11	bihtees
11	brahïeem
11	dehleem
11	dehls
11	drehbes
11	i§rae#ls
11	jardaòas
11	ïohti
11	mann
11	meitu
11	muh§chu
11	nammu
11	naudu
11	paúchu
11	pilsúahtus
11	úawa^
11	úirdi
11	tappe
11	teeúa
11	tuwaka
11	wahrtim
11	wehl
11	wiúúahm
11	2
11	5
10	ahra
10	amoriteºu
10	bah§ana
10	brahlis
10	darbu
10	darri
10	darrijúchi
10	dohúchu
10	gaddus
10	ìihmi
10	gull
10	isdeldeht
10	juhúus
10	kalna
10	kalneem
10	meitas
10	nahk
10	namma^
10	negantiba
10	nokaut
10	patt
10	rohka
10	úcheem
10	úeewa
10	stiprais
10	§tipru
10	úwehtihts
10	tohpi
10	tukúneúi^
10	turri
10	wahrda
10	wehra^
10	wihra
10	wihram
10	wiòòo
10	wiòòpuús
10	wiús
10	ziltim
10	9
9	azz
9	bih§tees
9	bijat
9	boja^
9	debbeúi
9	eezelt
9	klauúiht
9	klauúiúi
9	likkumi
9	liks
9	manna
9	muh§cham
9	nahks
9	namma
9	òem
9	pahri
9	pakkaï
9	paleek
9	pats
9	pilsúahteem
9	preezatees
9	úazziju
9	tehwi
9	turrenes
9	tuwu
9	wairak
9	warri
9	wihru
9	wiòòai
9	10
9	16
9	7
9	8
8	akmiòeem
8	apkahrt
8	atlai§t
8	behrnus
8	brahïam
8	darrihs
8	deena^s
8	draud§es
8	d§ird
8	eita
8	elkonu
8	galdiòus
8	i§rae#lu
8	klahjahs
8	leelas
8	leezibu
8	mannas
8	meeúas
8	moaba
8	pawehleja
8	peederr
8	pirmak
8	red§ejúchas
8	runnaht
8	úazzidams
8	úwehtihs
8	tahm
8	tehwa
8	tekk
8	tikkai
8	tomehr
8	trihs
8	tuwaku
8	uppes
8	waigu
8	wiúúa^
8	zits
8	12
8	14
8	15
8	19
7	atgree§iúees
7	atra§ts
7	bauúlibu
7	bih§tahs
7	darriúi
7	deúmitu
7	dewe
7	d§ihwibu
7	duúmibu
7	eetat
7	egiptes
7	ehd
7	gaïïu
7	gann
7	grehku
7	ihpaúchums
7	isdeldehs
7	isgahje
7	isred§ejs
7	jehkabam
7	jepúchu
7	íihlu
7	klauúajs
7	lauka^
7	laupijumu
7	leeta
7	lewitam
7	lewiteem
7	meddu
7	nodohs
7	oreba^
7	paúcha
7	peenu
7	peepeúchi
7	prahta
7	pree§teºam
7	pree§teºeem
7	red§ejúchi
7	rohbe§chu
7	úawus
7	úchahs
7	úchinni^
7	úeptiò
7	spehku
7	úweúchineekam
7	tahïu
7	tautahm
7	tewis
7	turreúi
7	uppuºus
7	wahrdeem
7	waina
7	warretu
7	wihnu
7	wihrus
7	20
7	3
7	4
6	altari
6	arrig
6	atgree§tees
6	augúchu
6	azzi^s
6	bahr§iba
6	bauúli
6	bildi
6	brahïu
6	brihdi
6	darrija
6	ded§amus=uppuºus
6	dehlam
6	d§ihwi
6	d§ihwiba
6	d§ihwojat
6	d§irdeht
6	ehdihs
6	eúúoti
6	gadda^
6	gahjuúchi
6	gallam
6	galwu
6	ihpaúchuma
6	isdeldehts
6	iseet
6	is§teeptu
6	ja=eet
6	kalno^s
6	kalns
6	kalps
6	íehniò§ch
6	kuººu
6	labba
6	lah§tus
6	leelus
6	lewja
6	lohpeem
6	mai§i
6	mannu
6	mans
6	ma§
6	meita
6	meitai
6	nahkuúchi
6	ne§t
6	noh§t
6	pahrgalwigi
6	parei§i
6	peelikt
6	praweets
6	red§eht
6	red§eúi
6	red§i
6	runna
6	runnahs
6	runnaju
6	úazzijat
6	úazzijs
6	úchíir§tu
6	úohìeem
6	§tahw
6	§taigaht
6	úweúchineeka
6	úweúchineeku
6	tai`
6	tapúi
6	turrajt
6	uppureht
6	warau#s
6	warru
6	weetas
6	wiòòi
6	wiúúai
6	18
6	22
5	ahbraa&mam
5	aismir§ti
5	akmiòa=kalns
5	akminaiòus
5	ap§kaitahs
5	arnoòa
5	atgree§chahs
5	atkaï
5	atòemt
5	atraitnes
5	auglis
5	augïu
5	auúim
5	bahriòa
5	bahriòam
5	bauúleem
5	behrniòus
5	bijuúchi
5	brahli
5	darba^
5	darbs
5	darrat
5	debbeúi^
5	dehlus
5	deúmits
5	d§iht
5	d§ihwoúi
5	dwehúeli
5	eemantoúi
5	ees
5	ee§awa
5	eeúeet
5	ehdiúi
5	ehrglis
5	eïji
5	gaditeºeem
5	gahje
5	galla
5	gileadas
5	grahmata^
5	gribbu
5	ikweenam
5	isgree§tu
5	i§rae&ls
5	kahdam
5	kalna^
5	kalpam
5	kalpeem
5	kalponei
5	kalpu
5	kaslabban
5	kaut
5	klauúijs
5	lab
5	labbibu
5	leela
5	leetus
5	lehìeºa
5	lohpus
5	manaúúus
5	manna^
5	mannim
5	mihleht
5	mihïo
5	moh§u
5	muhúeem
5	nahz
5	nokautam
5	nomehtaht
5	pamettihs
5	pa§innuúchi
5	patihk
5	pilsúahta^
5	pilsúahti
5	pilsúahtu
5	pirmajus
5	ruhbeniteºeem
5	úakka
5	úakki
5	úargajs
5	úawam
5	úazziúi
5	úchai
5	schehla§tibu
5	úchíeïï
5	semmei
5	úewim
5	úihku
5	sihmi
5	§innaht
5	úlawu
5	úwehtiht
5	úwehtijs
5	úwehtumu
5	úweúchineeks
5	tahds
5	taiúnibas
5	tapúeet
5	tehwam
5	uszelt
5	wallodu
5	wal§tibas
5	weeta
5	wehrgu=namma
5	wehrúi
5	we§t
5	wihna=dahr§u
5	wihreem
5	wirúneekeem
5	wirúu
5	wirúus
5	zeïïa
5	zeïïeem
5	zeïïo^s
5	11
5	13
5	28
4	ap
4	atbildeht
4	atgree§eetees
4	atgree§uúchees
4	atpe§tijs
4	atraddis
4	atraitnei
4	at§tahs
4	aug§tibu
4	augums
4	bahr§ibu
4	bauúliba
4	bih§teetees
4	dahwanas
4	dalliba
4	deenai
4	dewu
4	d§el§e
4	d§ihwoht
4	d§irdejs
4	eebal
4	eekahroúchanas
4	eeleja^
4	eemanto
4	eemantojamu
4	eenaidneeku
4	eeúi
4	egiptes=semmi
4	eïjes
4	elka=deewibas
4	gaddu
4	gads
4	galdiòeem
4	grehkeem
4	gremmo
4	gri§im
4	gullehs
4	ih§aa#kam
4	isd§enn
4	isleet
4	is§teepi
4	iswedde
4	jamir§t
4	jaunu
4	jaw
4	jo§uu#s
4	juhda
4	juhºas
4	kahda^
4	kahdes
4	kalpoúi
4	klajuma
4	klauúi
4	klauúihs
4	klauúiúeet
4	kuººeem
4	labbas
4	labbibas
4	labbuma
4	labbumu
4	labs
4	lah§ti
4	ïaunums
4	leek
4	lehìeri^
4	lewitu
4	likke
4	lizzis
4	lohpi
4	mahti
4	mahzihs
4	manneem
4	mannus
4	mehneúi
4	mirt
4	mohzibas
4	mutte^
4	nabbags
4	naggu
4	nahzis
4	nakti^
4	neebus
4	neeka
4	negantibu
4	òemm
4	òemmeet
4	òems
4	neno§eed§igu
4	newaid
4	niknu
4	nokauts
4	nokawis
4	nolahdeúchanas
4	nomirre
4	notiks
4	notizzis
4	nozir§t
4	nunna
4	oga
4	oreba
4	pagaòi
4	pahrdohd
4	paklauúija
4	pa§innis
4	pawehï
4	pawehleju
4	pawehleúchanas
4	pee=eet
4	peeminni
4	pi§gas
4	pulka^
4	puúúi
4	rak§tiht
4	rak§titi
4	raugi
4	rihteem
4	úaded§inaht
4	úaules
4	úeewai
4	úehrgas
