Vârdformu skaits:	5757
8	Jehkaba
8	jemm
8	Jojakima
8	Judu
8	juhúo
8	kïuht
8	KUNGAM
8	Labbu
8	labs
8	Laika
8	ïauna
8	Laupijumu
8	leezeet
8	Mahjas=Weetu
8	Nahzeet
8	No
8	nokaut
8	nokawe
8	nomirt
8	patihk
8	Peemekleúchanas
8	Pilsúahto^s
8	Pree§teris
8	Pree§teºu
8	red§ejs
8	úakkajt
8	úawahm
8	úchim
8	Úeewu
8	§inna
8	Spehku
8	tahïu
8	tawahm
8	turrenes
8	warretu
8	welti
8	Widdus
8	zik
8	Zilwekeem
8	13
8	16
7	arrig
7	dohd
7	D§el§es
7	D§eººamo=Uppuºus
7	D§immuma
7	d§irdejs
7	Duúmibas
7	Dwehúelei
7	eita
7	Grehki
7	ikkatru
7	Jaunibas
7	Jeremijum
7	J§rae&ïa
7	Jumprawa
7	Kaldee#ºi
7	Kalnu
7	Kalpus
7	kamehr
7	Kaººa=Wihri
7	Kaunu
7	Kri§tus
7	KUngs
7	Kur
7	kwehpinajúchi
7	Lauwa
7	Leeta
7	Lihd§
7	likke
7	likkuúchi
7	NebukadRezaºa
7	Negantibu
7	Nelaimibas
7	neno§eed§igu
7	newaid
7	nomirs
7	Pagalmja
7	Pagaòu
7	Pakalneem
7	Pakauúu
7	Papreekúchúluddinaúchana
7	patt
7	pawehleja
7	Pohdneeka
7	Praweeúchu
7	Praweetam
7	Prett
7	Pulku
7	úchahm
7	Schehla§tibu
7	úchinni^
7	Seemeïa
7	Úlawu
7	Spehks
7	§tahw
7	§tipri
7	ta^
7	Tehwa
7	Tew
7	turp
7	uhseet
7	Wahrdi
7	Wal§tibas
7	Weetahm
7	Zeïïa
7	zettorta^
7	zittu
7	12
7	18
6	aiswe§ti
6	alla§chiò
6	atmettis
6	atra§ti
6	at§tahj
6	Atlikkuúcheem
6	Augïeem
6	Aug§tumeem
6	Ba&a&lam
6	Bahrukam
6	Behdu
6	Behrns
6	Ben=Jnnoma
6	bih§tees
6	Blehòas
6	Brahli
6	Bruòòas
6	Darbs
6	Debbeúi
6	Deenu
6	Deewi
6	Dehli
6	Dehlus
6	Derribas
6	deúmita^
6	dohmaju
6	doht
6	D§ihwibas
6	Duúmibu
6	Eed§ihwotaja
6	eezelúchu
6	eh§t
6	eij
6	Gads
6	Galla
6	gribbat
6	Gurneem
6	ikkatram
6	Jeb
6	kalpohs
6	Kambaºa
6	Kaººa^
6	Kaººa=Spehks
6	Kauli
6	kawe
6	klauúi
6	Kuºúch
6	labbas
6	Laulibu
6	leelas
6	Leetahm
6	leeti
6	Leetus
6	leez
6	Mahtes
6	Meeúahm
6	Mehnes
6	Muhºeem
6	muh§chigi
6	Mutti
6	Nammeem
6	Na§ta
6	Negantibas
6	newa
6	niknas
6	nokawis
6	nomirruúchas
6	paúcheem
6	pa§ih§t
6	Pawehleúchanu
6	peepeúchi
6	pirms
6	Preeka
6	preekúcha
6	Pree§teri
6	pretti
6	Pulka
6	Pulks
6	Rak§titaja
6	úchihs
6	Úeewahm
6	úluddinaht
6	úluddinajs
6	§tahweja
6	§taigaht
6	§taigajúchi
6	Stohpu
6	Ta`patt
6	tahïas
6	Tanni^s
6	taptu
6	Tautahm
6	Tautu
6	Tehws
6	tikkai
6	UN
6	Uppes
6	Wainu
6	Wal§tibahm
6	weddis
6	weenas
6	wiúsapkahrt
6	Wratta
6	Zelleetees
6	zelúees
6	Zilweki
6	19
6	6
6	9
5	agri
5	aismirúuúchi
5	apkaitinaht
5	aprakti
5	aprihti
5	atgree§chahs
5	atleek
5	atlikkuúchus
5	atmettiúchu
5	Ar
5	Atgree§eetees
5	Atreepúchanu
5	Augïus
5	Bads
5	Bahr§ibu
5	Behd§eet
5	behg
5	Blehdiba
5	breeúmiga
5	buhúeet
5	darrijúi
5	Deenai
5	Dehleem
5	deh§tiht
5	derr
5	deúmits
5	dewita^
5	dohta
5	d§ihwoja
5	d§ihwojeet
5	EbedMeleks
5	eeded§inaúchu
5	Eed§ihwotajus
5	Eela^s
5	Eeleija
5	Eeleijas
5	Eeúahkuma
5	Elama
5	Elkonu
5	eúúim
5	Gals
5	gannama
5	Gannu
5	Gedalijus
5	Gemarijus
5	Gohdibas
5	gree§iúees
5	Grehkus
5	grib
5	gullehs
5	isdohúees
5	isees
5	isgahjis
5	isglahbeet
5	Jaunekïi
5	jehme
5	Joh§tu
5	Jojakims
5	Jspoh§tiúchanas
5	Judi
5	Juhºas
5	Kakla
5	Kalpeem
5	Kalps
5	Karrogu
5	klahjahs
5	klaht
5	klauúa
5	kluúúu
5	Kohka
5	Kohkeem
5	kwehpinaht
5	labba
5	labbu
5	Labbumu
5	ïauns
5	Leel=Kungus
5	Leeleem=Kungeem
5	leeli
5	leelijahs
5	Lohpi
5	mahza
5	Mai§es
5	Mantas
5	Meera
5	Melleem
5	mi§t
5	Mizpu
5	nahkuúi
5	nahzis
5	Nammi
5	Na§tu
5	NebukadNezaºam
5	NebukadNezars
5	nelabbas
5	Òemm
5	nepateeúi
5	neprattigi
5	neús
5	nikna
5	nomirúi
5	paliks
5	palikt
5	parei§i
5	Paúúurs
5	peekta^
5	Pilsúahtus
5	pirmak
5	Poh§titajs
5	Prahts
5	Praweeta
5	Puúúi
5	Putneem
5	red§ehs
5	red§u
5	Rei§e^
5	Rekaba
5	Rihkus
5	runnaúchu
5	úapulzinaúchu
5	Úatreekúchana
5	úawo
5	Úchíehdehm
5	úchurp
5	úehdeja
5	Semmehm
5	úezzen
5	Sihmi
5	Sirgeem
5	Úohdibas
5	§tah§ta
5	Swehreem
5	§wehrejs
5	úweúcheem
5	Tahs
5	tanni^
5	tatúchu
5	Teeúa
5	Teeúas
5	tennenes
5	Tihrumi
5	Towetes
5	Tukúneúes
5	turrahs
5	Tuwaka
5	Waiga
5	wairak
5	Warau#s
5	warrehs
5	Warrenee
5	warru
5	ween
5	Weens
5	Wehju
5	Wehtra
5	Wihra
5	Wiòòa
5	wiòòi
5	wiòòus
5	wiúúa^
5	Wiúúi
5	Zedekijum
5	Zeïïus
5	Zeïúch
5	zelúchu
5	Zik
5	Zilts
5	Zilweka
5	Zilweku
5	zittus
5	20
5	29
4	aisees
4	aiseet
4	aismir§t
4	aprihjis
4	aprihs
4	ap§chehloúchohs
4	atgree§ees
4	atlai§t
4	atlikkuúcheem
4	atra§ts
4	at§tahjis
4	aug§tu
4	Aúúarahm
4	Aúúini
4	Aúúins
4	Atgreeúchanas
4	Atkahpúchanas
4	Atlikkuúchee
4	Atlikkuúchus
4	Babelei
4	Badda
4	Balkúnis
4	Balús
4	Barribu
4	Bauúlibu
4	Bedre^
4	Behrniòus
4	bihjajahs
4	Bihjaúchanas
4	bih§teetees
4	bijuúchi
4	Biííeri
4	Brahïneeka
4	Brehkúchana
4	Bruhtes
4	Buhúchanu
4	Dahwidam
4	Darbeem
4	darrihts
4	dau§iúees
4	deh§tijs
4	dewe
4	dohmu
4	Drehbes
4	D§eedinaúchanas
4	d§emdejúi
4	d§ird
4	d§irdehs
4	Duúmiba
4	eed§ihwota
4	eemantojamu
4	Eenaidneeka
4	Eenaidneeku
4	ee§pehs
4	ehdeet
4	ehdihs
4	eima
4	E§boòa
4	Gaddi
4	gahjuúchi
4	gahjuúi
4	Galwas
4	Gans
4	gau§chi
4	gribbetu
4	is
4	iseet
4	isgahje
4	iskaiúiúchu
4	isnihzinaúchu
4	ispoh§tihs
4	is§teeptu
4	iswedde
4	isweddis
4	isweddu
4	jadarra
4	Jaúchu
4	jauns
4	jaw
4	jehmis
4	jehmu
4	Jhk§tis
4	Jonadaba
4	Juhdi
4	Juhºu
4	juhúa
4	juhúa^s
4	Jums
4	kahda^
4	Kaklu
4	Kalpi
4	kalpojúchi
4	kalpoúeet
4	kapehz
4	kaººo
4	kaººohs
4	Kar§tuma
4	kauks
4	kaunahs
4	klauúihs
4	klauúijs
4	klauúiúchu
4	klauúiúeet
4	kriht
4	krittuúchi
4	kuººu
4	labbad
4	Labbums
4	laúúija
4	Lauwas
4	leeku
4	leels
4	Leezibu
4	Lepnibu
4	Lihgúmibas
4	mahjoht
4	Mahúa
4	Mahte
4	Mai§i
4	Mallahm
4	mannahm
4	manno
4	Ma§ejus
4	Meeúu
4	Meleketei
4	Me§cha
4	mette
4	mitteúees
4	mittetees
4	Mohºu
4	Mohziba
4	Muhri
4	muhúahm
4	nahkúi
4	Nahwe
4	Nahwes
4	Nakti^
4	Naudu
4	NebukadNezaºa
4	Nelabbuma
4	òemm
4	òemt
4	nogurs
4	Nokautee
4	nomohda^
4	No§eegums
4	pahrkahpuúchi
4	pakkaïd§innuúchees
4	palihd§
4	palikke
4	Pamahziúchanu
4	pamehreni
4	paúcha
4	Pateeúi
4	peeluhgt
4	peemekleht
4	Pilsúahtam
4	Pirkúchanas=Grahmatu
4	poh§tihts
4	poh§tita
4	Poh§titaji
4	poh§titi
4	Preekúchas
4	Putni
4	rak§tijs
4	rak§titi
4	red§eht
4	úaded§inajs
4	Úaites
4	úalau§iti
4	úatreekts
4	úawam
4	úazzihts
4	úeh§ch
4	úeptiòdeúmits
4	úeptita^
4	Sihlus
4	§inn
4	§inni
4	Sirgu
4	úittis
4	Skaòòu
4	Úluddina
4	úluddinaja
4	Úluddinaúchana
4	§tahwehs
4	§tipru
4	Úwehdeena^
4	Úweúcheem
4	tahdeem
4	tahds
4	tahdu
4	tapúchu
4	Tautas
4	Tawa
4	tohpeet
4	tohpu
4	Tohs
4	Traukus
4	treúcha^
4	trihs
4	Tukúneúi
4	turreti
4	Tuwaku
4	uppure
4	Us
4	uswelk
4	Wahrtu
4	Walditajus
4	Waººa
4	Warrenajs
4	Warru
4	weddihs
4	weddu
4	Weeta
4	Wehjúch
4	Wehrúchus
4	Wezzajeem
4	Wirúneeki
4	Wirwehm
4	zehlees
4	23
4	24
3	ahran
3	aisd§innis
3	aisgahjis
3	aisgahjuúchi
3	aiswedde
3	aiswe§t
3	aiswe§ts
3	apdohmajs
3	apkaunoti
3	apmettuúchees
3	aprakts
3	apúmeeta
3	apzeetinajúchi
3	atgree§uúchees
3	atkahpaja
3	atkahpajs
3	atkahpj
3	atkahpjahs
3	atlaide
3	atliks
3	atlizzinati
3	atmakúaúchu
3	atra§t
3	at§iht
3	at§taht
3	atweddis
3	atwehru
3	aug§ts
3	Aiswe§teem
3	Aiswe§tus
3	Akmiòa=Kalnu
3	Altaºus
3	Amoòa
3	Anatota^
3	Apbehdinataja
3	Atkahpúchanu
3	Aug§tumus
3	Azzi^s
3	Ba&a&lu
3	bahrgas
3	Bauúliba^
3	behdajahs
3	Behdas
3	behd§e
3	Behrnu=Úahpes
3	Besdeewigo
3	Bihjaúchana
3	bijat
3	bijuúi
3	Blehdibu
3	Brahïeem
3	breeúmigas
3	Brehkúchanas
3	Brihdi
3	brihniúees
3	Bruhdgana
3	Buhs
3	buhúi
3	buhúim
3	Bulla
3	Bultas
3	dabbu
3	Daïïa
3	Darba
3	Darbus
3	Darrajt
3	darriúi
3	darriúim
3	Ded§amo=Uppuºus
3	Deenas=Widdus
3	Deewekïus
3	Deewus
3	diwideúmits
3	dohma
3	Draud§e
3	Draud§i
3	Draugs
3	d§eedinaúchu
3	d§enneetees
3	d§ihwoju
3	d§immis
3	D§immums
3	d§innahs
3	Durwim
3	Duúúeúchanu
3	Dwehúelehm
3	ee=eet
3	Eebr
3	Eedoma
3	Eedomu
3	Eed§ihwotajs
3	Eeleijahm
3	Eeleiju
3	Eemantoúchanas
3	Eemata
3	eeúim
3	eetat
3	Eewra&ims
3	eezelts
3	ehde
3	Ehnas
3	Ehrglis
3	Elamu
3	Elkadeewibas
3	Elkadeewibu
3	eúúeet
3	Gaddu
3	Gaddus
3	gannams
3	Gannus
3	gau§cha
3	Gedalijum
3	ìeííigi
3	Gibeoòa
3	gree§chahs
3	gree§tees
3	Grehku
3	Gudreem
3	Gudriba
3	Gudribu
3	ih§tenu
3	ikdeenas
3	isdeldeht
3	isdeldeti
3	iseeúi
3	isgah§ta
3	isglahbju
3	isglahbúchu
3	iskaiúihts
3	Jardaòa
3	jaúchu
3	Jaunekïus
3	jauni
3	jaunu
3	Jehkabs
3	Jehkabu
3	jemmeet
3	Jeru§alemei
3	Joananu
3	Joh§ta
3	Jonataòa
3	J§ma&e&ls
3	Jspoh§tiúchanu
3	J§rae#lu
3	Jstruhzinaúchana
3	Jszelleet
3	Judus
3	Juhgus
3	Juhºa
3	juht
3	Jumteem
3	kahdas
3	kahdus
3	Kahjas
3	Kalns
3	kalpo
3	kalpojeet
3	Kalponi
3	Kam
3	Kananiju
3	Kaººa=Spehka
3	Kaººa=Spehku
3	kaººoht
3	Kar§tums
3	Kauúchanas
3	kaut
3	kauz
3	kauzeet
3	Íeedaru
3	Íehniòus
3	Klauúi
3	Kleegúchanas
3	kïuh§t
3	Krehúlu
3	Kruh§i
3	KUNgam
3	Kungs
3	kuºúch
3	ku§tahs
3	kwehpina
3	kwehpinajam
3	labbis
3	Labklahúchanu
3	laúúi
3	laúúijs
3	leed§ahs
3	leelahm
3	Lihbanus
3	likt
3	liktu
3	Lohpeem
3	Lohps
3	Luhgúchanu
3	Mahjas=Weeta
3	Mahju=Weetas
3	mahk
3	Mahti
3	Malkijus
3	Manna
3	mannam
3	Mans
3	Mantahm
3	ma§i
3	Mauzibu
3	Meedeºu
3	Mehli
3	Mehºa
3	Meitahm
3	mekleja
3	Me§cha^
3	Mitteúchanas
3	mittihs
3	Mohkahm
3	muhúa
3	Muh§chu
3	muhúeem
3	Mutte^
3	nahzeet
3	Nakts
3	Nammo^s
3	ne=ustizzama
3	NebukadRezaºam
3	Negauúibu
3	nekahdu
3	Nekalamiteri
3	Nelaimiba
3	Neleetiba
3	òemmeet
3	Neno§tahúchanas
3	nepeetizzigi
3	ne§t
3	neweenam
3	nodohts
3	Nolahdehts
3	nolau§ija
3	no§chehlohs
3	No§eeguma
3	noteek
3	notiks
3	Nowa
3	ohtram
3	Pagaòus
3	Pahr
3	pahri
3	païaujahs
3	païaujees
3	Parahdiúchanu
3	paúchas
3	pa§ih§tat
3	paúleppeni
3	Pateeúibu
3	pawehleúchu
3	Pee
3	pee=ehdinati
3	peedohúchu
3	peed§irdinaúchu
3	peemekleti
3	peeminnehts
3	peeminneúchu
3	peeòemt
3	Pehz
3	Pihlaºus
3	pildiúchu
3	pilna
3	pilns
3	pirkti
3	pirma^
3	poh§ta
3	poh§tiht
3	Preekúch=Ahda
3	Preeku
3	Pulkeem
3	rak§tija
3	Ratteem
3	raudadami
3	Raudaúchana
3	Raudaúchanu
3	raugajt
3	red§eja
3	Rekabiteºo
3	Riblatas
3	Riblatu
3	Rihkeem
3	Rohka^s
3	ºuhks
3	úadau§iht
3	úaded§inaja
3	úaded§inati
3	úadohmajs
3	úagrahbe
3	Sahles
3	úakrahteem
3	úalau§iúchu
3	Úallahm
3	§aïïeem
3	Salluma
3	úamaitadams
3	Samarijas
3	Úapnus
3	Úapraúchanu
3	Úargi
3	Úargus
3	Sarru
3	Úatreekúchanas
3	Úatreekúchanu
3	úaud§eht
3	úauz
3	úauzu
3	úazzijúchi
3	úazziúeet
3	úchai`
3	Úchee
3	úchinni`
3	Úchíehpus
3	Seemeïa=Puúúi
3	Úeewa
3	Selemijus
3	Semaju
3	Semajus
3	§emme^
3	úeptiòus
3	Serajum
3	Sinnaúchanu
3	§innu
3	Sirgi
3	§kraida
3	Úlawa
3	Úlepkawibas
3	Úluddinajeet
3	Úluddinaúchanas
3	Úmiltis
3	úneed§ahs
3	Sohbina
3	Sohbiòam
3	Úohdiba
3	Úohdibu
3	Spehka
3	§tah§tija
3	Stahwi
3	§tipraks
3	Úudrabs
3	úuhd§
3	úuhtu
3	Úwabbadibu
3	úwabbadu
3	Úwehdeenu
3	úwehta
3	úwilpehs
3	Ta^
3	Taiúnibas
3	taiúnu
3	Takwaneúa
3	tanni`
3	Tanni^
3	tanni^s
3	Teem
3	teeúa
3	Teïúch
3	Teltis
3	To
3	trakko
3	Trauks
3	tukúchu
3	Tur
3	turr
3	turrejahs
3	turrejúchees
3	uhsjemta
3	Uppuºeem
3	uppurejam
3	usjemts
3	uskahpj
3	uspluhduúcha
3	ustaiúiht
3	Wahrti^s
3	Waina
3	waiza
3	waizahs
3	waizaja
3	waj
3	walda
3	Waldneekus
3	Walgus
3	walka
3	Wall
3	Wal§tiba^s
3	Wal§tibu
3	warrat
3	warreja
3	warren
3	warreni
3	warrens
3	Warrenu
3	wedd
3	weenam
3	Weúúers
3	wezzus
3	Wihna
3	Wihna=Dahr§us
3	Wihna=Kohku
3	Wilòi
3	Wiltibas
3	Wiòòas
3	Wiòòo
3	Wiòòu
3	wiúsnotaï
3	wiúúo
3	Wrat
3	Zeedru=Kohkeem
3	Zeenigee
3	zeeúch
3	zehlahs
3	zeïïahs
3	Zellees
3	zelleetees
3	zelúchohs
3	Zerriba
3	Zewaniju
3	Ziltis
3	Zilwekus
3	21
3	27
3	28
2	ahtri
2	aisd§ihti
2	aisgrahbúchu
2	aisleed§
2	aismir§ta
2	aisúlehgts
2	aisweddihs
2	aisweddis
2	aiswe§ta
2	aizinaja
2	aizinajeet
2	aizinajs
2	apbruòòoti
2	apdohs
2	apehdis
2	apgah§is
2	apgrehkojúchees
2	apjoh§eet
2	apkaitinajat
2	apkaitinajúchi
2	apkaunohts
2	aplaupa
2	apmehd
2	apmettahs
2	apòehmees
2	apraudaht
2	aprihj
2	ap§chehlotees
2	apúed§
2	apúlehp
2	apúlehpis
2	apúlehpjeetees
2	apúlehptas
2	apúohlijúchi
2	ap§tiprina
2	ap§tulboja
2	apturrehts
2	atbildehs
2	atbildejs
2	atbildejúchi
2	ateet
2	atgree§ahs
2	atgree§ch
2	atgree§iúchohs
2	atgree§ts
2	atjemt
2	atkahpaji
2	atlizzinaja
2	atme§ti
2	atme§ts
2	atmett
2	atnahks
2	atòehmis
2	atòemts
2	atpe§tihs
2	atpe§tihts
2	atpe§tiúchu
2	atpe§tita
2	atpe§titeem
2	atradde
2	atradduúchi
2	atraúúeet
2	atreebtees
2	atrohmu
2	at§ihs
2	at§tahjahs
2	at§tahje
2	at§tahji
2	atwe§t
2	augliga
2	aug§teem
2	Ahwer§ti
2	Aisúchaujamee
2	Akboºa
2	Akkas
2	Akmiòa=Kohpu
2	Akmiòeem
2	Akmini
2	Amen
2	Ammats
2	Anatota
2	Apkaunoúchana
2	Aplaupitu
2	Ap§kaiúchanas
2	Apúohliúchanas
2	Arraji
2	Aúmini
2	Aúúirijas
2	Atgree§ees
2	Atkahpajus
2	Atnahkúchanas
2	Atraitni
2	Atreepúchana
2	Atreepúchanas
2	At§tahjeet
2	Augïu
2	Aug§tums
2	Aug§tumu
2	Auús
2	Awots
2	Awotu
2	Azoºa
2	Azzumirkli^
2	Ba&a&lim
2	Babele^
2	Badda^
2	Bahriòu
2	Bailiba
2	Balkúnes
2	Balkúnim
2	Balúei
2	ba§uneet
2	Ba§unes
2	Ba§uni
2	Bauúli
2	Bauúliba
