Vârdformu skaits:	3119
3	§innaht
3	úitte
3	Stah§ti
3	§taigaja
3	§teid§ahs
3	STJPRAJS
3	Stuhri
3	Úudrabs
3	Úudrabu
3	§wehreht
3	§wehreja
3	úwehtija
3	Ta^
3	tadehï
3	tanni^
3	taps
3	Tapuas
3	Tautas
3	taws
3	Teem
3	Telti
3	tewis
3	tomehr
3	trihsdeúmits
3	trim
3	truhk§t
3	Tu
3	turrajtees
3	turreht
3	turren
3	turretees
3	Uhdeni^
3	usòehme
3	usrahdihs
3	usrak§tiht
3	Wahrda
3	Wahrdeem
3	Waigu
3	Wakkaram
3	warreja
3	warri
3	wedde
3	weena^
3	weenrei§i
3	Were§iteºi
3	wezzas
3	Wiltu
3	Wirúneekus
3	Wirwi
3	wiúúa^s
3	wiúúai
3	wiúúo^s
3	Wiúúu
3	wiúúur
3	zaureet
3	zauri
3	Zeïïa=Barribu
3	18
3	20
3	21
3	22
3	24
3	32
3	34
3	7
2	ais
2	akmiòainus
2	apbruòòohts
2	apbruòòoteem
2	apgrai§ija
2	apgrehkojees
2	aprakts
2	ap§kaitahs
2	atbild
2	atgree§eetees
2	atgree§iúees
2	atgree§iúeetees
2	atgree§tees
2	atgree§uúchees
2	atleek
2	atlikkuúchi
2	atmetteet
2	atra§ts
2	at§tahjuúchi
2	augúcha
2	augúchenes
2	Adumim
2	Ahdama
2	Ahlaka
2	Ahnaba
2	Ahzors
2	Aina
2	Akanu
2	Akkai
2	Akmini
2	Akmiòo=Kohpu
2	Akúu
2	Alla^
2	Altaºa
2	Ar
2	Araba
2	Aroe#ra
2	A§ekai
2	Aúúins
2	Aúúins=Atreebeja
2	Aug§takus
2	Awoúchus
2	Azora
2	Azors
2	Azzis
2	Baa#l=Gada
2	Bahr§ibas
2	Bah§ans
2	bailiga
2	bailigi
2	bailojees
2	Bala
2	Bauúlibas=Grahmata^
2	Bauúlus
2	behg
2	behgúim
2	behgt
2	behgtu
2	Bet=Aglai
2	Bet=Araba
2	Bet=Aweòas
2	Bet=Ohronam
2	Bet=Seans
2	Bet=Seemes
2	Bet=Seemi
2	Betele
2	bihjajahs
2	bijam
2	bijat
2	biju
2	brihdi
2	buhdams
2	buht
2	dabbujúchi
2	Daïïa
2	Dallibas
2	darra
2	darrajt
2	darri
2	darridami
2	darriúi
2	Debiram
2	Ded§amus=Uppuºus
2	Deena
2	Deewus
2	dohdi
2	dohti
2	dohts
2	Drohúchibas
2	d§enneetees
2	d§ihwa
2	d§ihwojúchi
2	D§ihwoklis
2	d§irdejs
2	d§irdejúchi
2	Duhmi
2	Eebal
2	Eebrona
2	Eebronu
2	Eedoma
2	Eedrejo^s
2	Eed§ihwotajus
2	Eeleija^s
2	eemanto
2	eemantoht
2	eemantojúchi
2	Eemantoúchanas
2	eemantotu
2	eeúi
2	Eeweºa
2	Eewiteºeem
2	Eewra#ima
2	eezehlis
2	eezeïï
2	Egiptes=Semmi
2	Egloòa
2	ehde
2	Eh§eïeem
2	eij
2	En=Seemes
2	Engannim
2	E§bona
2	E§boòa
2	E§bons
2	eúúeet
2	Eúúi
2	eúúoúchi
2	Eters
2	Gaditeºeem
2	Galileas
2	Galla
2	Galwu
2	gan
2	Gat=Rimonu
2	gawileja
2	Gawilejeet
2	Gawileúchanu
2	Ge§uriteºu
2	Gibeoòa^
2	Gibeoniteºeem
2	Ìihmi`
2	Gileada
2	Go§eòa
2	Grahmatas
2	gree§ahs
2	gribbam
2	ikweens
2	isdallija
2	isdeldejs
2	isdeldeti
2	isdeldetiòahm
2	isd§ihti
2	isd§innis
2	isees
2	iseet
2	iskahpe
2	isluhkojeet
2	is§teepe
2	isúuhta
2	istekk
2	isweddeet
2	isweddis
2	iswedduúchi
2	Jabins
2	Jae#§ers
2	Jardana
2	Jardanai
2	Jarmute
2	Jebu§iteºeem
2	Jebu§iteºus
2	Jehkabs
2	Jeru§aleme^
2	Jokneama
2	Jonas
2	Jo§u&u&s
2	JO§uu#s
2	Jsluhkeem
2	Jsluhki
2	Jsluhkus
2	J§rae&ïam
2	Juhr
2	juhúahm
2	juhúam
2	Ka`
2	Kaa&ta
2	Kaata
2	Kahdes=Barneas
2	kahdi
2	kahds
2	Kahju
2	kahpt
2	Kakleem
2	Kalni
2	Kalpam
2	Kalpeem
2	kalpoja
2	kalpojat
2	kaltuúi
2	Kam
2	kamehrt
2	Kanas
2	kapehz
2	Kapehz
2	Karmus
2	Kaººa^
2	Kaººa=Spehka
2	Kaººa=Spehku
2	Kaººa=Wihreem
2	Kaººoúchanas
2	kauj
2	Kinnerotes
2	Kiriat=Arba
2	Klaijuma^
2	Klaijumam
2	klauúihs
2	klauúijúchi
2	klauúiúim
2	kïua&
2	Kohka
2	Kohpa^
2	labbeem
2	Labbibas
2	Laiko^s
2	laupija
2	leelaka
2	leelam
2	Leeleem=Kungeem
2	Lee§enu
2	Leeta
2	Leetu
2	Leezineeki
2	Leezineeku
2	Lehìeri`
2	leija^
2	Leiju
2	Libnai
2	Libnas
2	Lihbanus
2	lihd§inaja
2	likkahs
2	liks
2	Luúu
2	Maa&na&im
2	Madoòa
2	Mahjas=Weeta^
2	Mai§e
2	Makira
2	makúa
2	Malkas=Zirtejeem
2	Malkas=Zirteji
2	Malla^s
2	Mann
2	manna^
2	Mans
2	Megiddus
2	Mehteli
2	mekle
2	Meroma
2	Meúloúchanas
2	mettehs
2	mihlojat
2	Mil§u
2	mir§t
2	Mizpa
2	Mizpas
2	Muhri
2	Muhºi
2	muhúus
2	Muttes
2	Mutti
2	nahkat
2	nahzat
2	Nahzeet
2	nahzis
2	Na§chus
2	òehmu
2	nei
2	òemm
2	òemmeet
2	òemt
2	ne§innadams
2	nodewis
2	nodewu
2	nolahdeti
2	nolihdi
2	nomette
2	nomir§t
2	noúaukts
2	No§eegums
2	No§eegumu
2	Ogam
2	Orma
2	pahrkahpis
2	pahrzehlahs
2	palihd§
2	palihd§eet
2	pamette
2	paúcha
2	Paúúa=Úwehtkus
2	Pateikúchanas=Uppuºus
2	patikke
2	pazehle
2	Peeminneúchanu
2	peewedde
2	peezus
2	pellejuúi
2	Pilsúahta=Wahrtu
2	Pilsúahto^s
2	pirmorei§
2	pirms
2	Praweets
2	Preekúchas
2	Preekúchu
2	Pree§teºus
2	prohjam
2	Pulka^
2	Pulku
2	puúúes
2	Rakabu
2	rak§tija
2	Rama
2	Ratti
2	Rattus
2	Raugajt
2	Rei§e^
2	Reobe
2	Rihkeem
2	Rimons
2	Rogeles
2	Ruhbeniteºeem
2	Runna
2	runnajis
2	Úa=eeúchanas
2	úaded§inaht
2	Úahls=Juhºas
2	Úahno^s
2	Úaime
2	úakki
2	Sanoa
2	úaprattigi
2	úargajeetees
2	úarkanu
2	úaúauz
2	úaúauze
2	úawa^s
2	úawam
2	úawi
2	úawo^s
2	úawrup
2	úazzijam
2	úazziúchu
2	úchai`
2	úchai^
2	úcheit
2	úchinni^
2	Úcho
2	úchurp
2	Sebulanu
2	Seiºa
2	Selta
2	Seltu
2	Sem~es
2	Sera&iteºu
2	úeúchpadeúmits
2	Sihwa
2	Siíemu
2	úilteem
2	úimts
2	§inna
2	§innaja
2	§innamu
2	§innu
2	Sions
2	Úirdi
2	Sirgus
2	Sittim
2	Skaòòu
2	Úlawu
2	Úohìus
2	§tahwi
2	Stuhris
2	Úudraba
2	úuhtiju
2	Swehreúchana^
2	Úwehtijeetees
2	úwehts
2	Úwehtumu
2	Tadehï
2	Tae#naka
2	tahds
2	tahïas
2	Tai^
2	taiúni
2	tappis
2	tappuúchi
2	tapt
2	taptu
2	Tapua
2	Taureúchanas
2	tawas
2	teeúcham
2	Teeúcham
2	Tehws
2	teize
2	Telts
2	Tew
2	tezzeja
2	Tihrumu
2	Tikkai
2	tikkuúchi
2	tiúlus
2	treúcha
2	trihstuhk§toúchi
2	túchetrpadeúmits
2	tuhk§toúchus
2	turp
2	turpatt
2	turpmak
2	turrejúchi
2	tuwu
2	Uhdenim
2	Uhdens=Úmehleji
2	uhsòehmuúchi
2	Uppi
2	uppureja
2	usòehmis
2	usrahdihts
2	Ustaiúa
2	ustaiúija
2	uszehluúchi
2	uszeldami
2	Wahrdi
2	wairak
2	waizahs
2	Waººa
2	weenai
2	weenam
2	Wezzajus
2	wezzus
2	Wihli§teºu
2	Wihra
2	wiòòahm
2	Wiò§ch
2	Wirúneeks
2	Wirúus
2	wiúsapkahrt
2	wiúúee
2	wiúúem
2	Zarea
2	zaurgahjuúchi
2	zauru
2	Zauruma
2	zeek
2	Zeemeem
2	Zeïïeem
2	zellees
2	zelleetees
2	Zeïïo^s
2	zettorta
2	Zihdonam
2	zik
2	Ziklags
2	Zilweka
2	Zilweku
2	zittahm
2	11
2	25
2	27
2	28
2	29
2	31
2	4
2	41
2	48
2	5
1	abbejo^s
1	ahdaiòi
1	ahdaiòus
1	ahra^
1	ahran
1	aisd§enn
1	aisd§ihs
1	aiskahrt
1	aisleeguúchi
1	aisúlehd§e
1	aisúlehgtas
1	aisúlehgts
1	aizinaht
1	apbehdinahs
1	apbehdinajat
1	apbehdinajis
1	apdohmajees
1	apgrai§a
1	apgrai§i
1	apgrai§iht
1	apgrai§ijs
1	apgºua
1	apgºuhs
1	apgullahs
1	apkautus
1	apkawis
1	apklahje
1	apkohpis
1	apmettehs
1	apmettuúchees
1	aprakti
1	ap§kai§tahs
1	ap§kaitiúees
1	apúlehpts
1	apúlepj
1	apúlepjeetees
1	apúohla
1	apúohlitu
1	ap§tahjeetees
1	ap§tahs
1	ap§taigadami
1	ap§taigadams
1	ap§taigajt
1	apúwainoúeetees
1	apúwainotees
1	apzeetinaja
1	arrig
1	a§toò
1	a§toòdeúmits
1	atgree§ch
1	atgree§chatees
1	atgree§damees
1	atkahpi
1	atkahpjat
1	atlizzinahts
1	atlizzis
1	atòemúi
1	atneúúe
1	atne§t
1	atradduúchi
1	atrahwe
1	atra§ti
1	atrauji
1	atreebuúchees
1	atúazzija
1	atúazziju
1	atúchíirti
1	at§ih§t
1	at§ih§tam
1	at§ihta
1	at§tahj
1	at§tahúchu
1	at§tahúeet
1	at§tahtees
1	atwehra^
1	atwilke
1	auga
1	augúchejam
1	aug§tajee
1	aug§tajeem
1	aug§taji
1	aug§takee
1	Aa&ronu
1	Abdons
1	Abeza
1	AbiEe§eºa
1	Adami
1	Ada§a
1	Adita&im
1	Adullama
1	Adullams
1	Agla
1	Ahbra&a&mu
1	Ahbraa&ma
1	Ahdada
1	Ahdaram
1	Ahjalona
1	Ahjalons
1	Ahmams
1	Ahmatu
1	Ahnim
1	Ah§ana
1	Ah§eka
1	Ah§eºam
1	Ah§ers
1	Ahweka
1	Ahzar=Gada
1	Ahzar=Suala
1	Ahzems
1	Ahzor=Ahdata
1	Aimanu
1	Ainu
1	Aja
1	Ajalonu
1	Akmiòam
1	Akmins
1	Akminu
1	Akora
1	Akoºa
1	Akors
1	Akrabbim
1	Ak§apa
1	Ak§awa
1	Akúawe
1	Akúib
1	Akúibei
1	Alameleks
1	Allona
1	Almonu
1	Aluls
1	Alus
1	Amata
1	Ameada
1	Amons
1	Amoriteºeem
1	Amot=Dors
1	Anaa#rot
1	Anatotu
1	Apbruòòotee
1	Arabu
1	Arada
1	Aralot
1	Arkiteºa
1	Aroe#ºa
1	Aroe#ram
1	A§ane
1	A§dod=Pi§ga
1	A§doda
1	A§doda^
1	A§doditeºi
1	A§dods
1	A§kaloniteºi
1	Aúna
1	A§na
1	Aúnot=Tahboru
1	A§rie#ïa
1	Aúúiòu=Atreebejs
1	A§tarot
1	Atarot=Ahdars
1	Atarot=Ahdaru
1	Atarotam
1	Atarotu
1	Atdarrajt
1	Atgree§eetees
1	Atminneet
1	Augïeem
1	Aug§tajee
1	Aug§tajs
1	Aug§ts=Pree§teris
1	Auúim
1	Awara&im
1	Aweka
1	Awekam
1	Aweks
1	Awim
1	Awiteºi
1	Awotam
1	Awotu
1	Azar=Suúúa
1	Azeme
1	Azmonam
1	Azoºa
1	Azzi`s
1	Ba&a&late
1	Baa&l=Gadam
1	Baa&lai
1	Baa&las
1	Baa&lat=Bee#rei
1	Baa#las
1	Babiloneºu
1	Baggatibu
1	bailigu
1	bailojeetees
1	Balaks
1	Balkúne
1	Bamot=Baa&le
1	Barnea^
1	Bauúli
1	Bauúlibas=Grahmata
1	Bealot
1	Bee#rot
1	Bee#rote
1	Bee#§tra
1	behdajees
1	behd§in
1	behgdams
1	behguúchi
1	Behròeem
1	Behrniòeem
1	Behrniòi
1	beid§e
1	beid§is
1	beiguúchi
1	Benjamina
1	Beora
1	Beoºa
1	Ber§aba
1	Ber§eba
1	BEt
1	Bet=Agla
1	Bet=Ahrama
1	Bet=Anata
1	Bet=Anots
1	Bet=Arabai
1	Bet=Baa&l=Meons
1	Bet=Dagons
1	Bet=Dagonu
1	Bet=Emeku
1	Bet=Je§imot
1	Bet=Je§imotam
1	Bet=Markabote
1	Bet=Nimra
1	Bet=Ohronu
1	Bet=Oronu
1	Bet=Pazeza
1	Bet=Peors
1	Bet=Tapua
1	Bet=Zurs
1	Betelam
1	Beteli
1	Betene
1	Betlebaote
1	Betleme
1	Betonim
1	Betpaleta
1	Betuls
1	Bezers
1	Bezeru
1	bihjajamees
1	bihjajuúchees
1	Bihjaúchanas
1	bihtees
1	bihtohs
1	bijahm
1	bijuúchi
1	bijuúi
1	Bisjot=Ja
1	Bne=Barake
1	Boe~òa
1	Boe&òa
1	Bozkata
1	Brahlens
1	Brahïi
1	brehze
1	Brihdi
1	Brihnumus
1	Daba§etei
1	Dabbujeetees
1	dabbuúim
1	dahrgu
1	daïïahm
1	Daïïahm
1	dallajt
1	dalli
1	dalliht
1	dallija
1	Dalliúchana
1	Dalliúchanahm
1	Dan
1	Dans
1	Darbus
1	Darra
1	darrat
1	Darri
1	darrijam
1	darrijuúchi
1	darrijuúi
1	darriúeet
1	Darriúim
1	Debbeúi
1	Debiºa
1	Debira^
1	Debirs
1	Deena^s
1	Deeribas
1	Deewa=Kalpoúchanu
1	DEEWU
1	dehla
1	Dehïam
1	Dehli
1	deh§tijuúchi
1	Dennai
1	derribas
1	deúmita^
1	dewiòpadeúmits
1	Dibonam
1	Dibons
1	Dileans
1	Dimons
1	Dinna
1	diwipadeúmitstuhk§toúchi
1	diwituhk§toúchi
1	Dobrates
1	Dobrats
1	Dohd
1	dohdami
1	dohdams
1	dohdeet
1	dohmaja
1	dohmu
1	dohs
1	Dohúchanas
1	dohta
1	Dora
1	Doºa
1	Draud§ibas
1	Drehbehm
1	D§el§i
1	d§ihtin
1	d§ihweem
1	d§ihwi
1	D§ihwibas
1	D§ihwibu
1	d§ihwojam
1	D§ihwokli
1	D§ihwoúchana
1	D§ihwoúchanas
1	d§ihwoúi
1	d§ihwot
1	d§ihwus
1	d§immis
1	D§immumu
1	d§immuúchus
1	d§irdat
1	d§irdehs
1	d§irdejuúchi
1	d§irdeta
1	Duma
1	Dunduºus
1	Duúmiba
1	duúmoúees
1	Duúmotajs
1	duúúeja
1	Dwehúele
1	Dwehúeli
1	Ebr
1	Ee=eeúchanu
1	ee=eetat
1	Eebronam
