Vârdformu skaits:	3025
2	raddu
2	raibas
2	rak§titas
2	ree§tawu
2	riht
2	rihteem
2	rohbe§cha
2	rohbe§chahm
2	ruhbens
2	runna
2	runnajt
2	runnaúchanahm
2	úaderreja
2	úahks
2	úahnis
2	úai§titu
2	úakaltuúchas
2	úakkat
2	úaminne
2	samira^
2	úaplohúija
2	úapna
2	úapni
2	úarau§tija
2	úargi
2	sarru
2	úatreeze
2	úauús
2	úazziht
2	úazziúchu
2	úcheem
2	úcheit
2	úchihs
2	úchíitte
2	sebulaniteris
2	sebulans
2	sebulanu
2	§elta
2	sem~i
2	§emme^
2	úezzen
2	úihmeans
2	úihmeanu
2	§innams
2	§innat
2	sions
2	sionu
2	úirds=dohmas
2	úiúúeòi
2	§kaitiht
2	úla§da=walgu
2	úmalka
2	úohda
2	spehka^
2	stabbeem
2	stabbus
2	stabulehm
2	stah§ti
2	§tah§ti
2	starp
2	§teid§ahs
2	§tipra
2	§tiprinahts
2	stiprini
2	úuhta
2	úullu
2	§wehrejs
2	§wehrejúchi
2	úwehtita
2	tahbora
2	tahdeem
2	tahdu
2	tahïi
2	tahïu
2	taiúni
2	taiúnibas
2	tanni`
2	tanni`s
2	tappuúi
2	tapt
2	tawus
2	teebezu
2	teeúa
2	teeúa^
2	teeúcham
2	tehwotúcha
2	teize
2	teizeet
2	tekk
2	tewis
2	timnatu
2	toba
2	tolus
2	trakku
2	trakkumu
2	treúcha^
2	trihstuhk§toúchi
2	truhk§t
2	tukúneúi`
2	turr
2	uppes
2	uppureht
2	usbrukke
2	uslezz
2	usmohdahs
2	wahrti`s
2	waiga^
2	waldihs
2	waldiht
2	warrat
2	warretu
2	warri
2	weeniga
2	weenigu
2	weenkahrt
2	wehdera
2	wehra^
2	wehrúi
2	weúúeru
2	wezz
2	wezzajs
2	wezzajus
2	widdus
2	wihna=kalneem
2	wiltu
2	wiòòus
2	wirs=gallu
2	wirúneeku
2	wiúúa^s
2	zeetuma^
2	zehlohs
2	zehluúchees
2	zeïï
2	zeïïahs
2	zeïïam
2	zelles
2	zeïïo^s
2	zeltees
2	zihdoòa
2	zihdoneºeem
2	zilweki
2	zilweks
2	zilwekus
2	zi§kas
2	zittkahrt
2	zitts
2	zittu
2	18
2	26
2	29
2	30
2	34
2	35
2	39
2	52
2	9
1	&c
1	aa&roòa
1	abbei
1	abbejahm
1	abel
1	abie#§eºa
1	abie#§eru
1	ae#labu
1	agruma^
1	ahdas
1	ahrenes
1	ah§era
1	ah§eriteºi
1	ah§eru
1	ahtri
1	aisbehd§e
1	aisbihdamo
1	aiskahre
1	aismid§is
1	aismirúe
1	aisòehmis
1	aisòemmam
1	aisúlehgtas
1	ais§peede
1	ais§tahje
1	ais§tahjeet
1	aiswedd
1	aiswe§ti
1	aiswe§tu
1	aizinahts
1	aizinajeet
1	aizinajúchi
1	ajalona
1	ajalona^
1	akas
1	akimanu
1	akmiòa
1	akmiòu
1	akrabbim
1	akúa
1	ak§ibu
1	allu
1	altaºus
1	amaleíiteºeem
1	amaleíiteºu
1	ammoniteºeem
1	amoriteºu{amorit eu}
1	amoriteºus
1	apbehdina
1	apbruòòoteem
1	apbruòòoto
1	apgahje
1	apgah§e
1	apìehrbe
1	apgullahs
1	apjoh§e
1	apkaitinaja
1	apkampe
1	apkaunetu
1	apklahj
1	apklahje
1	apkluúúinahts
1	apkºautu
1	apmettahs
1	apòemm
1	apòemúchana^
1	apnikke
1	appakúchu
1	apraudaja
1	apraudaju
1	aprihja
1	ap§chehlojeetees
1	apúed§ehs
1	apúegu
1	apúehje
1	ap§kai§tahs
1	apúlehgts
1	apúlehpees
1	apúmeeta
1	apúmehje
1	apúmehjis
1	apúmeijaht
1	apúohlahs
1	apúohlijahs
1	apúohliúchanas
1	apúohliúchanu
1	ap§tahje
1	ap§tahjehs
1	ap§tiprinajahs
1	ap§tulbohts
1	apúuhd§eti
1	ap§wehrejúees
1	apúwillinahts
1	apúwillinajs
1	apwihtu
1	aradam
1	arba
1	arnona
1	arnons
1	aroda
1	aroe&ra
1	aroe#ra
1	aro§eta
1	aro§eta^
1	aro§etam
1	arruúchi
1	aruma^
1	aúklonu
1	a§klonu
1	aúmiòeem
1	aúmins
1	aúúins
1	a§tahm
1	a§toò
1	a§toòdeúmits
1	a§toòus
1	atbildejúchi
1	atdarija
1	atdohd
1	atdohmu
1	atd§ihjahs
1	ateet
1	atgree§chahs
1	atgreeúchanu
1	atgree§ees
1	atgree§tohs
1	atgree§uúchees
1	atkahpahs
1	atkahpe
1	atkahpees
1	atkal
1	atlaid
1	atlaidis
1	atleek
1	atlikkuúcheem
1	atlizzis
1	atmakúaja
1	atmakúajs
1	atminneja
1	atminneúeet
1	atnahkuúchi
1	atnahzi
1	atòehmuúchi
1	atòemt
1	atòemti
1	atpe§tihs
1	atpe§tiht
1	atpe§tiúchu
1	atraddahs
1	atraddis
1	atra§dams
1	atra§t
1	atra§ts
1	atrauta
1	atrautees
1	atreebe
1	atreebúchanas
1	atreebúchohs
1	atreebtees
1	atrohd
1	atúchíihrees
1	at§innuúchas
1	atúleetees
1	atúlehd§e
1	atúlehgu
1	at§pird§inaja
1	at§pirge
1	at§pirg§tahs
1	at§tahtees
1	at§tahtu
1	atweddis
1	aug§ta
1	aug§teem
1	aug§tuma^
1	auúchu=sprahd§chu
1	auúchu=sprahd§es
1	au§truma
1	aweku
1	awota
1	awotu
1	azis
1	azora
1	azora^
1	azzi`s
1	azzi^s
1	azzis
1	baa&l=berita
1	baa&ls
1	baa#lam
1	baa#lim
1	baal=beritu
1	baala
1	bahrahs
1	bahrees
1	bahrúchanas
1	bahrúees
1	bahrúitees
1	bahrtees
1	bail
1	bailigs
1	balaks
1	balkúne
1	balkúnes
1	balúi
1	baltahm
1	barriba
1	bar§iba
1	baudohs
1	bauúleem
1	bauúlus
1	bedres
1	beedrus
1	bee§eku
1	behdahm
1	behdas
1	behdu
1	behgdams
1	behgúim
1	behrneem{behrneeem}
1	behrni{behròi}
1	behrniòeem
1	behrniòus
1	beid§is
1	benjamiteºu
1	berita
1	ber§abai
1	beru
1	bet=anatas
1	betanatas
1	betelam
1	beteles
1	beteli
1	betleme^
1	betlemi
1	bet§eanu
1	bihjajams
1	bihjaúchanas
1	bih§teetees
1	biju
1	biúchu
1	bi§es
1	blehdiba
1	blehdigi
1	blehdneekus
1	bleh§chus
1	bohja^
1	bokim
1	bokimu
1	breeúmigi
1	brehzat
1	brehzeet
1	brihni§ki
1	brihni§íi
1	brihni§íis
1	brihnumi
1	brihnumu
1	buhdama
1	buhdami
1	buhúchu
1	bungahm
1	burúchanas
1	dad§cheem
1	dad§chus
1	dagonam
1	dahrga
1	dahrgas
1	dahwanas
1	daïïa^s
1	dalliju
1	daniteºa
1	darajt
1	darba
1	darbeem
1	darridami
1	darridams
1	darrihts
1	darrijúi
1	darriúchu
1	darru
1	debbeúi
1	debira
1	debira^
1	deboras
1	deboru
1	ded§amo=uppuri
1	deedamas
1	deenu
1	deewa=nammu
1	deija
1	derribas
1	diwirei§i
1	diwiúimts
1	diwituhk§toúchi
1	diwituhk§toúchus
1	dodus
1	dohdahs
1	dohmaja
1	dohmaju
1	dohs
1	dohúchanas
1	dohúi
1	dohts
1	dora
1	drebbeja
1	drehbi
1	drohúcheem
1	drohúchiba^
1	drohúchibas
1	druúziòas
1	druwehm
1	d§eedaja
1	d§eedajt
1	d§eeúma
1	d§eeúmu
1	d§ehruúchi
1	d§el§a
1	d§emdehs
1	d§emdejúi
1	d§emdeúees
1	d§emdinajs
1	d§en~eetees
1	d§ennamajs
1	d§ennamam
1	d§ennamo
1	d§ennohs
1	d§ennuïeem
1	d§erdams
1	d§errokúli
1	d§ert
1	d§i
1	d§ihdama
1	d§ihtin
1	d§ihwas
1	d§ihwojam
1	d§ihwojat
1	d§ihwojis
1	d§ihwojúchi
1	d§ihwokïeem
1	d§ihws
1	d§ihwus
1	d§immis
1	d§ims
1	d§ird
1	d§irdam
1	d§irdeht
1	d§irdejúchi
1	d§irdeúi
1	d§irdeta
1	d§irdetu
1	d§irdija
1	d§irnu=akmiòa
1	duhmi
1	duhmu=stabs
1	duhmus
1	durwi^s
1	dwehúeli
1	ebza`ns
1	eebers
1	eebrona
1	eebroòa
1	eebrona^
1	eebronu
1	eedams
1	eeded§ina
1	eeded§inajúchi
1	eed§ihwotaji
1	eeduhre
1	eeduúmojahs
1	eeehle
1	eeleija^s
1	eelikkuúchi
1	eelu
1	eemantoht
1	eemantoja
1	eemantojama
1	eemantoúchanu
1	eemantotu
1	eematu
1	eemeúlus
1	eemora
1	eenaidneeki
1	eenaka
1	eenihdejúchi
1	eenihdetu
1	eenih§ti
1	eepas
1	eepreezina
1	eeradduma
1	eeraud§ihts
1	eeres
1	eere§a^
1	eeúahzis
1	eeúim
1	eetin
1	eetiteºeem
1	eetiteºu
1	eetruhdejúchu
1	eewedde
1	eeweddis
1	eewiteºeem
1	eewiteºi
1	eewods
1	eewra&imiteºeem
1	eewra&iteris
1	eewra#imiteºeem
1	eewra#imiteºi
1	eewra#imu
1	eewraima
1	eezehlahs
1	eezelti
1	eezelts
1	egipteºeem
1	egipteºu
1	egiptes=semmes
1	eglons
1	eglonu
1	ehdama
1	ehdamu=uppuri
1	ehdiúchu
1	ehríúchíeem
1	ehríúchíu
1	ehríúchíu=kruhma
1	ehríúchíu=kruhms
1	ehríúchíus
1	eh§eïa=kummeïeem
1	eh§eli
1	eh§eïu=mahtehm
1	eh§eïus
1	eijat
1	ekronu
1	ekúch
1	elbu
1	elea§aºa
1	eïjes=kohks
1	eïjes=kohku
1	eïjes=kohkus
1	elka=deewibas
1	elka=deews
1	elka=deewu
1	eògelis
1	ermoòa
1	e§rus
1	eúúeet
1	eúúus
1	e§taoli
1	etc
1	eu`ds
1	eu~du
1	eu#du
1	euds
1	gaa&s
1	gaa#la
1	gaalu
1	gaba
1	gabbali
1	gabbalo^s
1	gabbalu
1	gadda^
1	gaddeem
1	gaddu
