Vârdformu skaits:	3001
Vârdlietojumu skaits:	13542
	
	
593	in
422	irr
388	to
320	kas
309	ne
289	ta
288	tas
247	bet
124	no
124	tee
118	úawu
115	us
108	tam
102	ka`
101	ar
100	tahs
97	tohp
94	wiòòa
87	tu
85	tad
83	kad
82	pee
77	jo
75	ka
63	tew
59	par
55	tohs
54	es
54	úirds
52	weens
49	teems
48	tawu
44	teem
44	wiòúch
43	buhs
43	labbi
41	zeïïu
38	neka`
38	pehz
37	wiòòas
35	úawa
34	gudrs
34	kahds
34	man
34	tawa
32	12
32	18
31	2
31	4
31	5
31	6
31	7
31	8
31	9
31	10
31	11
31	13
31	14
31	15
31	16
31	17
31	ko
31	kur
31	nodaïïa
30	3
30	20
30	22
30	daud§
30	parei§i
29	19
29	21
29	23
29	mutte
28	24
28	kunga
28	zaur
27	25
27	tawas
26	26
26	27
26	besdeewigo
26	dohd
26	kungs
26	mans
26	úawas
25	darra
25	preekúch
25	úirdi
25	taps
24	kungu
24	patihk
24	wihrs
23	ja
23	nahk
23	tur
23	warr
23	weena
23	zilweks
22	kam
22	mannu
22	s
22	wiòòu
21	eet
21	gudribu
20	28
20	labbu
20	padohmu
20	pahr
20	prahtigs
19	eúúi
19	ìeííis
19	kahda
19	muttes
19	taiúna
19	wehl
18	arrid§an
18	runna
17	29
17	dehls
17	ìeíía
17	gudriba
17	úew
17	taiúns
17	weenu
16	behrns
16	eekúch
16	kungam
16	laid
16	mantu
16	noh§t
16	paleek
16	prett
16	ta`
15	30
15	eúmu
15	labs
15	leetu
15	namma
15	neneeka
15	wiúúu
14	§tarp
14	azzis
14	d§ihwo
14	darr
14	darriht
14	ìeííi
14	ìeííim
14	grib
14	kahdu
14	manta
14	nelaimi
14	pahrmahziúchanu
14	paúarga
13	31
13	besdeewigs
13	ïaunu
13	mihle
13	padarr
13	úakka
13	taiúno
13	tomehr
13	treúcha
12	32
12	atrohd
12	bes
12	besdeewigee
12	buht
12	d§ihwibas
12	d§ihwibu
12	dohma
12	eenihd
12	labbaki
12	ïauna
12	mutti
12	nabbags
12	pa
12	pils
12	rohku
12	tuwaku
12	zeïïa
12	zeïúch
12	zilweka
11	bahrúchanu
11	besdeewiga
11	ir
11	labba
11	laika
11	ïaudis
11	leetas
11	leezineeks
11	mahzibu
11	mekle
11	nabbagu
11	nahwes
11	nelaime
11	rohkas
11	úeewa
11	semmes
11	taiúniba
11	wehra
11	wiòòam
11	wiúúi
10	33
10	behda
10	gohds
10	gudra
10	gudri
10	juhs
10	íehniòa
10	klauúa
10	labpraht
10	mannas
10	negantiba
10	palihd§
10	wahrdi
10	wairak
10	zilwekam
9	§inna
9	d§ihwiba
9	dehï
9	deúmiti
9	gohda
9	jem
9	luhpas
9	mahziba
9	manna
9	mehle
9	mehs
9	nammu
9	newa
9	padohms
9	paliks
9	preezajahs
9	rohka
9	úeewas
9	tai
9	wahrdus
9	wihnu
9	wihra
8	§taiga
8	aiseet
8	alla§chiò
8	baggats
8	behdas
8	ehd
8	ganna
8	gudribas
8	jums
8	labbaks
8	lai
8	ïau§chu
8	manni
8	muh§cham
8	mutt
8	padarra
8	padeúmita
8	úajem
8	úamaita
8	taiúnibu
8	teeúcham
8	tehwa
8	tehwu
8	tohpi
8	wahrds
8	warretu
8	ween
7	augúcham
7	bauúlu
7	behrni
7	besdeewigu
7	bija
7	biju
7	d§ennahs
7	dabbu
7	deenas
7	dwehúele
7	dwehúeli
7	eiji
7	gann
7	gribbu
7	leekahs
7	leela
7	mai§es
7	nams
7	newaid
7	pamahziúchanu
7	poh§ta
7	selts
7	úliòíis
7	úohda
7	taws
7	walda
6	alla§ch
6	atkal
6	atkaï
6	auúi
6	azzim
6	bih§tahs
6	deewa
6	drih§
6	drohúchi
6	duúmiba
6	elle
6	gohdu
6	grehki
6	grehku
6	gribbam
6	gribbi
6	jepúchu
6	kahju
6	kalps
6	kauns
6	klahjahs
6	kohpa
6	leez
6	mahza
6	mahzibas
6	mehles
6	nebehdneeks
6	negantibu
6	nelaimiba
6	ohtra
6	paúchu
6	pirms
6	rahmo
6	runnaht
6	úawus
6	semme
6	úirdis
6	úwars
6	taiúni
6	taiúnu
6	teiz
6	turr
6	usjem
6	warri
6	wiúúeem
6	zeïïi
5	34
5	§trahda
5	ahra
5	ak
5	atpe§ti
5	azzims
5	baggatibu
5	brahlis
5	d§en
5	da§ch
5	deewabihjaúchana
5	duúmibu
5	dwehúel
5	eepreezina
5	galwo
5	ìeííibu
5	ilgi
5	isnihks
5	kahjas
5	íehniòu
5	klauúajt
5	klauúi
5	krohnis
5	labbaka
5	ïaudim
5	lauku
5	ïauns
5	lihd§i
5	lihgúmojahs
5	magíeniht
5	mahtes
5	mahti
5	mai§i
5	mannus
5	mellus
5	nabbagam
5	nabbageem
5	nahz
5	nei
5	nejehga
5	nekahda
5	nikna
5	niknu
5	notiks
5	ohtru
5	pa§tahw
5	padarriht
5	padohma
5	pahrmahza
5	pahrmahziúchana
5	pats
5	pawehleúchanu
5	pilli
5	prahta
5	prahtiga
5	prahtigu
5	preekúcha
5	rahmi
5	rahmus
5	úakki
5	úamaitahts
5	úchurp
5	úitteni
5	úudrabs
5	tahïu
5	tahm
5	taiúnam
5	taiúnee
5	tapt
5	tawai
5	tawi
5	tawus
5	teeúu
5	uhdeni
5	ustizzams
5	wahrdu
5	wiò§ch
5	wiòòo
5	winúch
5	wiúúa
5	zelúch
5	zettorta
5	zilweku
5	zitta
4	35
4	§tahw
4	ap§chehlojahs
4	apkahrt
4	aúúinu
4	aug§ta
4	aug§ti
4	augïeems
4	augïus
4	awohts
4	baggatiba
4	besdeewigajs
4	blehdibu
4	buhtu
4	d§ihwohs
4	d§ihwoúchanu
4	d§ird
4	dahwanas
4	darbu
4	darri
4	deewam
4	draugs
4	draugu
4	dwehúelei
4	dwehúeles
4	eegribbahs
4	eegribbees
4	eeúahk
4	elles
4	gaidiúchana
4	galwu
4	ìeííiba
4	ìeííu
4	grehko
4	grehkus
4	gudru
4	ih§tena
4	ikdeenas
4	itt
4	jauka
4	jeb
4	kaulus
4	íehniò§ch
4	kluúúina
4	kohks
4	lau&e&
4	leels
4	ïohti
4	mahzajs
4	mahzitees
4	mai§e
4	meddu
4	nabbad§iba
4	nebehdneeki
4	nebehdneeku
4	neds
4	nepateeúi
4	niknas
4	noteek
4	paglabba
4	papreekúcha
4	paúcha
4	paúlepj
4	paturr
4	paturri
4	peepeúchi
4	peewiïï
4	pehrles
4	prahts
4	prahtu
4	puiúi
4	putnis
4	rahma
4	rahms
4	red§i
4	úawam
4	úaweem
4	schehla§tiba
4	úleppeni
4	úudrabu
4	úwehti
4	tahds
4	taiúnajs
4	taiúnibas
4	tauta
4	tawahms
4	tehwam
4	teju
4	tik
4	tikkai
4	turrahs
4	usluhko
4	wahrdeem
4	wairs
4	walloda
4	wallodas
4	wallodu
4	wed
4	wihru
4	wiïï
4	wirúu
4	wiúúas
4	zeïï
4	zeïïeem
4	zerriba
3	§tipra
3	§tiprs
3	a§tota
3	abbi
3	agri
3	aismir§ti
3	aprunnataja
3	apúmeeklu
3	apúmej
3	atjem
3	atkahpees
