Vârdformu skaits:	185
Vârdlietojumu skaits:	300


10	un
8	es
8	irr
6	ka
6	ne
6	no
6	tohs
6	tu
5	ar
5	kas
5	pahr
5	tas
4	bet
4	tahs
4	teem
4	tew
4	to
3	Leezibu
3	Mihïajs
3	Pateeúibas
3	darra
3	ko
3	mehs
3	tam
2	Deewa
2	Draud§ibas
2	Jo
2	Man
2	Mutti
2	Pateeúiba^
2	Wahrdeem
2	darri
2	eúmu
2	eúúi
2	ittin
2	ka`
2	kad
2	klahjahs
2	labbi
2	pee
2	peeòemm
2	preekúch
2	prett
2	tad
2	tee
2	wiòúch
1	12
1	3
1	9
1	Apúweizina
1	Behrnus
1	Bet
1	Blakku
1	Brahïeem
1	Brahïi
1	Brahïus
1	Darba=Beedri
1	Darbu
1	Deewu
1	Demeteri
1	Demeteºam
1	Deotreweúa
1	Diotrewes
1	Draud§ibai
1	Draugi
1	Draugus
1	Dwehúelei
1	Es
1	Gahju
1	Gaja~
1	Jahnis
1	Kas
1	Leetahm
1	Leeziba
1	Lepnibu
1	Meers
1	Meeru
1	Mihle§tibas
1	Mihïajam
1	Pagaòeem
1	Pateeúibu
1	Preeks
1	Schehlojahs
1	TAs
1	Tad
1	Tadehï
1	Tee
1	Un
1	Wahrdu
1	Wezzajs
1	aiskawe
1	aisúuhtijis
1	apleezinaja
1	apúweizina
1	arrid§an
1	aug§takajs
1	bij
1	buhdams
1	buht
1	darriht
1	darrijis
1	daud§
1	dewuúchi
1	dohdam
1	dohta
1	drih§
1	d§ennees
1	d§ir§chu
1	eekúch
1	eúúam
1	eúúu
1	gribb
1	gribbu
1	ir
1	isgahjuúchi
1	ismett
1	itt
1	jarak§ta
1	juhs
1	lab
1	labb
1	labs
1	lai
1	leelaks
1	mannus
1	mekle
1	mihleju
1	muhs
1	muhúu
1	mums
1	mu~s
1	nahkúchu
1	nahze
1	neds
1	neneeka
1	nu
1	pa
1	pakkaï
1	pateeúu
1	pats
1	paúchas
1	peeminneúchu
1	peenahkahs
1	peezizzigi
1	peeòemt
1	plukúchíedams
1	preezajahs
1	preezajees
1	rak§tiht
1	rak§tijis
1	red§eht
1	red§ejis
1	runnaúim
1	tahdus
1	tai
1	tawai
1	tawas
1	tawu
1	teeúcham
1	teiz
1	tewim
1	tohp
1	tohpam
1	wehleju
1	weúúels
1	wiòòa
1	wiòòu
1	wiúúahm
1	wiúúeem
1	zeenigs
1	zerreju
1	§innat
1	§taiga
1	§taigajam
1	§taigaji
1	§tarp
1	Ïaunam
1	ïaun
1	ïauneem
1	ïohti
1	òemdami
1	Úpalwu
1	Úweúchineekeem
1	úcheem
1	úcho
