Vârdformu skaits:	4239
Vârdlietojumu skaits:	18099


923	un
444	ne
412	to
384	irr
271	wiò§ch
269	tas
249	es
235	ka
230	wiòòa
209	no
188	tu
177	ka`
171	ta
169	wiòòu
164	ar
163	tee
156	kas
148	manni
119	tad
101	us
100	tahs
99	úawu
95	teem
93	pee
87	eekúch
87	par
83	man
83	Wiò§ch
78	tohs
78	Un
76	kad
74	pahr
72	ko
72	mannu
72	tew
69	Jo
68	eúmu
67	weens
66	preekúch
64	Jjabs
63	tohp
62	tam
61	buhs
61	manna
59	prett
55	Deews
51	juhs
49	úazzija
47	buhtu
47	ta`
46	Es
45	mannas
43	úawas
42	bet
42	wiòòam
40	jeb
40	Kad
40	pehz
40	weenu
39	itt
39	mannim
38	Deewa
38	eúúi
38	jo
37	bija
37	Tad
37	wehl
36	bij
36	Kas
36	lai
36	zaur
35	Tee
34	Bet
33	nu
33	Semmes
33	taps
33	Woj
32	kur
31	Ja
30	atkaï
30	Tas
30	tewi
30	1
29	warr
28	atbildeja
28	Wiòòa
27	arri
26	Zilweks
25	Deenas
25	wairak
24	jelle
24	Rohku
24	tik
24	Zeïïu
23	bes
23	daud§
23	lizzis
23	warretu
22	darra
22	Ka
22	kahdu
22	Red§i
22	taiúns
21	Deewu
21	kam
21	mans
20	arrid§an
20	Jjabu
20	kahds
20	nahk
20	Úirds
20	tawu
20	wairs
19	DEEWS
19	ir
19	mehs
19	Rohkas
19	úawus
19	To
19	tomehr
19	Wallodu
19	weena
18	Azzis
18	Behrni
18	Leetas
18	paleek
18	runna
18	úawa^
18	úaweem
18	STJPRAJS
18	tapehz
18	u§
18	wiúúu
17	dohd
17	paúchu
17	tawas
16	DEEWA
16	Eúmu
16	gann
16	gribbu
16	kahda
16	leek
16	lihd§
16	Mutti
16	patt
16	Raugi
16	úawa
16	STJPRA
15	appakúch
15	darrijs
15	jums
15	kluúúu
15	KUNGS
15	Ïaudis
15	newaid
15	pats
15	red§
15	Semmi
15	tatúchu
15	tawa
14	Azz
14	DEEWU
14	Dwehúeli
14	eet
14	Grehkeem
14	gribbetu
14	Lai
14	Padohmu
14	Ta
