Vârdformu skaits:	1792
Vârdlietojumu skaits:	9755


496	und
309	to
242	ka
226	ir
205	tas
147	buhs
142	eek§chan
137	mann
126	töw
121	1
119	2
106	deewa
101	kas
101	nhe
98	no
92	tu
91	ta
88	py
87	par
86	es
84	ar
81	ko
76	wiòòs
64	arrid§an
61	mums
59	deews
59	tahs
57	tad
56	zaur
53	kad
49	bett
48	deewu
47	3
43	teems
40	pehtz
40	tee
38	tam
38	tohp
38	úawu
36	úwähtu
35	jeb
35	kattri
34	mehs
33	wahrdu
32	katters
31	dohd
31	grähko
29	ai§to
29	us
29	wiòòa
27	mannu
26	4
26	úwähts
26	úöw
25	chri§ti
25	tawu
25	tähws
24	tohs
23	kapehtz
23	tha
23	turr
22	baußlu
22	wahrds
22	weenu
22	wi§úu
21	peedo§chanu
20	chri§tum
20	chri§tus
20	darriet
20	ja
19	5
19	kungs
19	pa§úchu
18	deewam
18	tähwu
18	weens
17	gharru
17	je§um
17	luhk§chana
17	manna
17	teem
17	titzu
17	wi§úeem
17	wiß
16	ghribb
16	luhd§i
16	mee§úu
16	neds
16	prett
16	warr
15	ghalldu
15	grähkus
15	kattru
15	kurr
15	mieïoht
15	noteek
15	tee§cham
15	wi§úus
15	äßmu
14	amen
14	beß
14	d§iewo
14	eet
14	e§úi
14	jums
14	kam
14	kunghu
14	mais
14	tapt
14	uhdens
14	wiòòam
14	§cho
13	bietees
13	d§iewoht
13	labb
13	luhkt
13	luhk§chanahs
13	luhk§chanu
13	muh§chige
13	muh§úu
13	prahts
13	wi§úeems
13	wiòòu
12	6
12	7
12	chri§to
12	debbe§úies
12	je§u
12	kungha
12	lieds
12	mannus
12	nahwu
12	peedärr
12	tapehtz
12	warru
11	8
11	attkall
11	a§úin
11	darra
11	ghann
11	ghribbätu
11	mee§úahs
11	nahk
11	nu
11	peedohd
11	tuwaka
11	wi§úahs
11	§kann
11	§kanna
11	úchäla§tibu
11	úwähta
10	20
10	aißleekts
10	aran
10	baußlis
10	cru§tiba
10	debbe§úo
10	dohta
10	labbs
10	labbu
10	luhd§am
10	pattees
10	pattee§úu
10	wahrdi
10	ween
10	weena
10	wings
10	úakka
9	10
9	11
9	12
9	13
9	17
9	18
9	19
9	9
9	auk§cham
9	barribu
9	cru§tibahs
9	deeni§chku
9	gharrs
9	ghrähkeems
9	ikdeenahs
9	patteikt
9	pawehïehts
9	prahtu
9	titz
9	titzeht
9	turretees
9	tähwa
9	wehl
9	úpähku
8	14
8	15
8	16
8	22
8	by
8	dählu
8	kattra
8	kungham
8	kïuh§t
8	labbe
8	manns
8	muhs
8	muh§chigu
8	preek§chan
8	tees
8	titzibu
8	wahrdam
8	wahrdeem
8	zeenigs
8	zillwähkeems
8	zillwähks
8	§cheitan
8	úatziet
8	úwähtahs
7	21
7	alla§chien
7	appack§chan
7	bährni
7	dehï
7	d§errt
7	d§err§chana
7	d§iewo§chanu
7	ee§tahdiets
7	eh§chana
7	eh§chanu
7	gharra
7	kallpoht
7	manntu
7	mieïu
7	muhßo
7	nahkt
7	notickt
7	paddomu
7	palleek
7	pattiek
7	rietohs
7	tahda
7	tawa
7	taws
7	titzi
7	wackar=ehden
7	wallda
7	warri
7	weenam
7	wi§úahm
7	§chehlige
7	§chkie§te
7	§öw
7	úeewu
7	úemmes
6	23
6	24
6	25
6	26
6	28
6	atzis
6	baggatige
6	baßnitzahs
6	bährneems
6	dahwanus
6	dähls
6	grähkeem
6	grähkeems
6	iht
6	kahdu
6	kungu
6	labpraht
6	leetahs
6	luhd§u
6	mannam
6	mee§úa
6	muh§úo
6	nammu
6	tahdu
6	titzibahs
6	tuwakam
6	tuwaku
6	usturr
6	wakkarohs
6	wall§tiba
6	wie§u
6	winja
6	ïauns
6	ïaunu
6	úwähti
5	27
5	baußlus
5	bährno=mahzibahs
5	chri§titu
5	dabbu
5	dahrgu
5	darru
5	darryis
5	dauds
5	debbe§úu
5	dußmibu
5	d§iewiba
5	d§iewo§chanahs
5	dähla
5	ghaida
5	ghods
5	ghribbi
5	ghrähki
5	illghe
5	ißleetz
5	juhs
5	labba
5	leelu
5	lohpus
5	maht
5	mahza
5	mannahs
5	man~
5	mirroneem
5	muhßa
5	niknu
5	nomirris
5	notitzis
5	peedo§chana
5	pe§tyis
5	tahdus
5	tähwam
5	u~d
5	wahrdeems
5	wienu
5	zeeniet
5	zehlees
5	zillwähkam
5	zillwähkeem
5	zitteems
5	§tahw
5	ïaun
5	òehm
5	úawus
5	úohdiet
4	29
4	30
4	31
4	32
4	33
4	34
4	35
4	36
4	37
4	38
4	adam
4	appak§chan
4	aughumu
4	a§úini
4	baußleem
4	baußleems
4	breeßmibu
4	buht
4	cru§tiet
4	darriets
4	deenu
4	dewis
4	draud§ibu
4	drehbes
4	d§erreeta
4	d§err§chanu
4	d§iewibahs
4	d§iewoyam
4	d§iewo§chana
4	eekahrotees
4	eh§t
4	ghabbals
4	ihten
4	isleetz
4	je§us
4	jumprawahs
4	kahrdena
4	klahjahs
4	kurrpes
4	luhk§chana^
4	mannis
4	maria
4	mieïais
4	mieïo
4	muh§cham
4	muh§chibahs
4	muh§chigahs
4	muhß
4	muhßu
4	naudu
4	nhepattee§úe
4	pallieds
4	pallied§eht
4	patteitzibu
4	pawehïeyis
4	pa§úargaht
4	pa§úarghayis
4	peed§imts
4	pe§titaya
4	prettie
4	prohjam
4	raddyis
4	runnaht
4	schäla§tibu
4	tappis
4	taps
4	teeß
4	tik
4	titziba
4	titzigeem
4	tre§úchu
4	uhdeni
4	usturre§chanu
4	wackar=ehdens
4	wi§úenahdu
4	wälls
4	zättortu
4	§arrghatees
4	§cheems
4	§chohs
4	§chynny
4	§chähl
4	§kaidre
4	§uhd§eht
4	òemmeeta
4	úautzi
4	úirrdes
4	úirrds
4	úohli§chana
4	úwähtam
4	úwähtiet
3	39
3	40
3	41
3	42
3	43
3	44
3	45
3	46
3	47
3	48
3	49
3	50
3	51
3	52
3	53
3	54
3	55
3	56
3	57
3	aitzenajis
3	aißleekt
3	arr
3	attpe§ti
3	baßnitzu
3	buhtu
3	buhß
3	byis
3	bähdahm
3	bährnam
3	cru§tibu
3	darr
3	darraita
3	darrbeem
3	darrbu
3	debbes
3	debbe§úo=tähws
3	deen
3	deena^
3	dweh§úel
3	d§erru
3	ehd
3	ehden
3	elles
3	ghallam
3	ghrähko
3	ghulleht
3	grähki
3	grähku
3	i
3	ih§täne
3	ii
3	jaunahs
3	kahdahs
3	kahribu
3	kallpon
3	kallpu
3	kattreems
3	klaht
3	kunghi
3	labbenaht
3	leetahm
3	leezibu
3	luhds
3	mahzibu
3	mahzietam
3	mahziets
3	manno
3	mieïigs
3	mirroòeem
3	mirrt
3	muh§chiga
3	muh§úam
3	muh§úas
3	nahwes
3	nakty
3	nhelaim
3	nhepattee§úu
3	nopellnu
3	ohters
3	ohtru
3	pahtarus
3	parradu
3	patteeß
3	patteitza
3	patteitzu
3	patturreht
3	pawehleht
3	pa§úarrgha
3	pa§úaules
3	pa§úcha
3	peeluhkt
3	peeminnädami
3	peewarr
3	peewillt
3	pe§titayu
3	pirmais
3	preek§ch
3	preek§cha^
3	pretze§chanu
3	pretzu
3	raddibahs
3	rohkahs
3	rohku
3	taißnibahs
