Vârdformu skaits:	696
1	Jkkurúch
1	Jo
1	Jspaudeúchanas
1	Julius
1	Junkuram
1	Jurjudeena^
1	Kad
1	kahds
1	Kahts
1	Kalpeem
1	katram
1	katrs
1	kaut
1	Kaweh§chanas
1	Kihlu
1	Klehtim
1	Klehts
1	kïuhs
1	kïuht
1	Krahjuma{Krahjuhma}
1	Krahjumu
1	krahjuúees
1	Krahúchanas
1	Krahúchani
1	krahta
1	Krohpli
1	Kruúúu
1	Kru§§u
1	Kungam
1	kuººa
1	kuººeem
1	kuººi
1	kuººus
1	Kurúch
1	labbak
1	labbi
1	labbu
1	Labbu
1	Labbums
1	lai
1	Lai
1	laikam
1	Laikam
1	Laiko^s
1	Lattweeúchu
1	Ïaudim
1	Leelkunga
1	leels
1	Leetu
1	lid§inahti
1	Likkumi
1	likt
1	likteem
1	likti
1	Lohpu
1	Mahrtiòa
1	Mai§i
1	makúajis
1	Makúaschanu
1	makúatu
1	Makti
1	Mann
1	Mee§chu
1	Mehneúi^
1	Mehr=Muiúchas
1	Mehre
1	muddigs
1	muh§cham
1	Mui§cha
1	Muischa^
1	Mui§cha^
1	Muiúchas
1	Mui§chu
1	Müller
1	nahkahs
1	nahkama
1	nahkameem
1	nahks
1	Na§tu
1	nau
1	Nauda
1	Naudu
1	Neapskahpjami
1	neddeïa^s
1	òehmu§chi
1	nekad
1	nekahdas
1	nekahdeem
1	nekahdu
1	neko
1	Nekohpúchanu
1	nekreetnu
1	nelabs
1	Nelaimijeem
1	nemaú
1	nema§
1	òemm
1	neneeka
1	Ne§pehjneekeem
1	ne§pehjneeks
1	neúúahs
1	newarrehs
1	No
1	nobeigteem
1	nodarritu
1	nodewis
1	nodohd
1	nodohta
1	nolihd§inaht
1	Nopraúchanas
1	noúazzitas
1	noúpree§ch
1	no§uhd
1	notikt
1	ohtra^
1	padarriht
1	padeúmita^
1	Paglehb§chanas
1	Pahr
1	pahrdohta
1	pahrkahpt
1	Pahrkuptúchoúchanas
1	Pahrleezinahts
1	pahrluhko
1	pahrluhkota
1	pahrtikt
1	palaiduúchees
1	palaikam
1	paleek
1	palikt
1	paliktu
1	paòemúees
1	papilnam
1	par{parUsluhku}
1	parei§i
1	Parei§i
1	Parrada^
1	Parradneeku
1	Parradus
1	paúazzihs
1	paúcham
1	paúchi
1	patikke
1	patúmita^
1	patti
1	Patti
1	paweeneem
1	pawehl
1	peederrigeem
1	peed§ihwojis
1	peeklahjigeem
1	peeklahjigi
1	peekohdinahts
1	peeminnehteem
1	peeminnehto^s
1	peenahkahs
1	peeòemts
1	peepalihd§eht
1	peerahts
1	peeúazzihs
1	peeúchkihris
1	pee§ihmehts
1	peeúpee§t
1	peetizzigu
1	Peewairoúchanu
1	peezpatúmita^
1	pehdiga^
1	Pehz
1	Pehznahkameem{Pehznahkameeem}
1	Pehznahkami
1	pilnigu
1	Pirkúchanas
1	Pirmehja
1	poh§tiht
1	Prahtu
1	praúúihts
1	preekú
1	preekúcha
1	preekúchajeem
1	preekúchejs
1	preeúch
1	prett
1	pretti
1	prohteet
1	Puhra
1	Puhreem
1	Puhrs
1	puhru
1	pulka
1	Pulku
1	Puúspuhru
1	Rai§es
1	Rak§teem
1	ra§tohs
1	Rehkenihúchee
1	Rehkeniúcheem
1	Rehkeni§chi
1	Rihga^
1	Riníeem
1	Rohka^
1	Ruddeni^
1	Rud§u=Úamantoúchanas
1	úadohmahts
1	úad§ennami
1	Úagahdaúchana
1	Úaimneeki
1	Saimneeks
1	Úaimnekeem
1	§akrahta
1	úaòemm
1	úaòems
1	úarehkinahs
1	úarunnadamees
1	úa§iòadamees
1	úawa^
1	úawada^
1	úawadu
1	úawahm
1	§aweem
1	úawu
1	úchee
1	Schehla§tibas
1	§chehloht
1	§chehlojahs
1	úchi
1	Úchim
1	úchkinkoju
1	§chkinkoti
1	Úchkir§tu
1	Úeeziòeem
1	Úeeziòu
1	úehjamu
1	Úehklas
1	Úehta^
1	Úehtas
1	Úehtas{ÚehtasNa§tu}
1	Semmi
1	Semneeks
1	Semneeku
1	Semnekeem
1	se§tu
1	úew
1	úewiúchkigi
1	úimts
1	Siòòa
1	§innaht
1	§innams
1	Sinnams
1	§innamu
1	§innamus
1	Siòòu
1	Úirds
1	Sirgu
1	Úkahdi
1	§kaidrakas
1	úkaidri
1	úlikteem
1	úliktos
1	Úlinkuma
1	úpee§ts
1	§pehjoht
1	§pehtu
1	úpreedu
1	Úpreedumus
1	§preesdams
1	úpree§t
1	§tarpa^
1	§trahdaht
1	§u§tu
1	úweúchi
1	Ta
1	Ta`
1	Ta`lihd§
1	tadehl
1	tadehï
1	taggad
1	Taggad
1	tahda
1	Tahds
1	tahs
1	Tak
1	Tanni
1	tanni^s
1	tannis
1	tapaúcha
1	tapat
1	Tapat
1	tapehz
1	tapt
1	taupiht
1	Teeúa
1	teizamu
1	tizzu
1	Tomehr
1	treijo^s
1	Truhkums
1	túchettr
1	Tudaliò
1	tuhk§tohúcheem
1	tuhliht
1	turklaht
1	Turklaht
1	turrama
1	Ugguni
1	un{unMui§chai}
1	Us
1	usbuhwetas
1	Usluhkeem
1	Usluhks
1	Usluhku
1	uspreekúch
1	us§ihmehts
1	us§kubbinahts
1	ustizz
1	ustizzejiúchi
1	Usturra
1	v
1	W
1	Wahrds
1	Waijad§ibas
1	waijad§igas
1	waijad§igs
1	waijad§igu
1	wairak
1	Wairoúchanas
1	wairotohs
1	Waïïas
1	Walloda^
1	Wal§tei
1	Wal§ti^
1	wal§ts
1	Walsts=Ïaudim
1	Wal§ts=Ïaudim
1	Wal§ts=Ïaudis
1	warretu
1	Waúúaraju
1	weeglinaht
1	weena
1	Weena
1	weenam
1	weenigi
1	Wehl
1	wehrdingi
1	weiktohs
1	Welleni
1	wezzeem
1	Wezzi
1	wezzu
1	Wihrs
1	wih§cho
1	Wih§i
1	wiòòam
1	Wiòòam
1	wiòòeem
1	wiòòu
1	wiò§ch
1	wirú
1	Wirú
1	Wirú=Úeeziòus
1	wiús
1	wiúúa
1	wiúúi
1	Wiúúu
1	zaur
1	Zeema
1	Zeemu
1	zeeúchi
1	zelti
1	zerreht
1	zits
1	zitteem
1	zitti
1	zittur
1	Zoeckell
1	10
1	11
1	12
1	13
1	14
1	15
1	16
1	1797
1	1797ta
1	1798
1	1798ta
1	6
1	7
1	8
1	9
