Vârdformu skaits:	3490
3	Neewaúchana
3	Negauúibu
3	òehmis
3	Nelaimiba^
3	Neleetiba
3	neno§eed§igs
3	Nenojehgas
3	neprattigs
3	neús
3	niknu
3	No§kumúchana
3	nolahd
3	ohtru
3	Padebbeúis
3	Padohma
3	Padohmus
3	pahrbauda
3	pahrmanna
3	pahrwehrtitas
3	Pamahziúchana
3	Pamahziúchanas
3	papillam
3	parahda
3	Paúaules
3	paúchas
3	peenahk
3	peeòem
3	Pilsúahta
3	pïaujama^
3	poh§ta^
3	Prahta^
3	Prahtigam
3	Prahtigs
3	prahtigs
3	Preeks
3	preezaúees
3	Prohti
3	Pulku
3	Rahda
3	rahdahs
3	red§
3	Reeúchana
3	Rehjejas
3	Rohka
3	úakkamee
3	úamanna
3	úamanto
3	Úapraúchanas
3	úaprattigu
3	úaproht
3	úataiúa
3	ÚChee
3	Úchihs
3	úchíih§ts
3	úchíih§tu
3	Selta
3	úewis
3	Skudras
3	úlawe
3	úleppeni
3	Úudraba
3	úwehtihts
3	Taiúnam
3	taiúni
3	tapt
3	TAs
3	teeúa
3	Teeúcham
3	Tekkahm
3	tikkuúchi
3	tikkuúi
3	Uppes
3	Uppuris
3	Wainas
3	Wainu
3	wairo
3	waldiht
3	Walgeem
3	warretu
3	Waúúara^
3	WEens
3	Weh§ts
3	Wehjúch
3	welti
3	Weltigo
3	Wezzakeem
3	widdu
3	Widdu^
3	Wiltneeku
3	Wiltu
3	wiòòi
3	wiúúadu
3	wiúúeem
3	wiúúus
3	zeïïahs
3	Zik
2	12
2	18
2	23
2	24
2	27
2	§aïïohs
2	§innams
2	§innamu
2	§inni
2	§kaidrs
2	§pihd
2	§tah§ta
2	§tahwehs
2	§taigadams
2	§taigahs
2	§tiprina
2	§tiprinahts
2	§trahdaht
2	abbi
2	Agura
2	aisgahjis
2	aismir§ti
2	aisòem
2	Akka
2	Akmini
2	Ap§kaiúchana
2	apdohmigi
2	apdohmigu
2	Apìehrbs
2	apklahs
2	aplaupa
2	apmahne
2	aprak§ta
2	Aprunnataja
2	Aprunnatajs
2	apúlehpj
2	apúohlahs
2	Ar
2	aúúa
2	At§ihúchana
2	at§ihts
2	at§tahjees
2	at§tahjeet
2	at§tahs
2	at§tahts
2	atbild
2	atdarra
2	Atdarri
2	atdarriht
2	atmakúahs
2	atmakúahts
2	Atmakúaúchana
2	atrauji
2	Atreepúchanas
2	Atúchíir
2	aug§tas
2	Auglis
2	augúchu
2	Auúis
2	Auús
2	Awoti
2	Baddu
2	Baggata
2	baggatigi
2	baggatu
2	bahrgs
2	Bahrúchanu
2	Bauúliba
2	Bedre
2	Behda^s
2	Behdigu
2	Behrnus
2	Besdeewiba
2	Besdeewibas
2	Besdeewigus
2	besprahtiga
2	besprahtigas
2	bih§tatees
2	bih§tees
2	bihúees
2	bihtees
2	bij
2	bijuúi
2	blehdigahm
2	blehdigeem
2	Blehòas
2	Brahïeem
2	Buhúchana
2	Buhúchana^
2	Bulta
2	D§eedinaúchanas
2	d§emdejúi
2	d§emdina
2	d§enn
2	d§eºº
2	D§ihres
2	d§iht
2	d§ihwo
2	D§ihwoúchana
2	D§ihwoúchanu
2	d§ihwoúi
2	d§iïúch
2	D§inneja
2	da§chkahrt
2	Dahwana
2	Daïïa
2	darr
2	darrahs
2	darri
2	darrihs
2	darriúchu
2	darrita
2	Darritaju
2	dau§iúees
2	Debbeúi^s
2	Debbeúis
2	Deewu
2	Diwejahds
2	diwi
2	Dohd
2	dohdahs
2	dohúchu
2	doht
2	dohts
2	Drehbes
2	Drehbi
2	drihg§t
2	drohúch
2	Durwis
2	eedabbu
2	Eedabbuúchana
2	eemantohs
2	eenihdehts
2	eerihj
2	eh§t
2	Ehd
2	Ehrkúchíi
2	eiji
2	Eïje
2	Eïjes
2	eúúam
2	Ettiíis
2	gahje
2	Gahjumi
2	Galwai
2	Gann
2	Garru
2	Ìeííeem
2	ìeííiga
2	Ìeííigs
2	ìeííigs
2	glabba
2	Glihtums
2	gree§
2	gree§ch
2	Grehkus
2	Grehzineekeem
2	gribbahs
2	gribbi
2	grim§t
2	gºuhti
2	gºuhts
2	gulli
2	Gultu
2	ih§tena^
2	ih§tenu
2	ikdeenas
2	ilgu
2	irra
2	is§pruks
2	isd§iúúihs
2	isdeldeti
2	isdohúees
2	iseet
2	isglahbj
2	isnihks
2	ispe§ti
2	ispe§tihs
2	ispoh§ta
2	isrunnaht
2	isteeúahs
2	istrenz
2	iswehlehts
2	iswemj
2	jauks
2	Jaukums
2	jauns
2	jelle
2	jem
2	Jkweens
2	Jrr
2	Jtie#ïa
2	Juhºas
2	Jumtu
2	kahdas
2	Kahja
2	Kahribu
2	kahrt
2	Kaklam
2	Kakta^
2	karrina
2	Kaulo^s
2	Kauúchanas
2	Íehniòi
2	Íilda
2	Íildas
2	Klauúi
2	Klehpi^
2	kluúúu
2	Kohku
2	kohpa
2	Kuhleni
2	Kummoús
2	Kunga
2	kurp
2	kuººam
2	kwehlaiòas
2	Labbibu
2	Labbums
2	Labdarriúchanu
2	lahd
2	Lammaúchanu
2	Laulibu
2	Ïaunam
2	ïaunas
2	Ïauno
2	ïauns
2	Laupijumu
2	leeku
2	Leelam=Kungam
2	leelas
2	leelijees
2	leels
2	Leeti
2	lehnprahtigs
2	lehti
2	lepna
2	Lepnas
2	lihd§i
2	lihd§inajama
2	Lohpeem
2	Lohpus
2	luhko
2	Luhpu
2	Ma§ums
2	Mahja^s
2	Mahjas=Weetu
2	mahk
2	Mahtei
2	Mahziba^
2	Mahzibu
2	mahzija
2	mahzijees
2	makúahts
2	maldahs
2	malditees
2	Malkas
2	mannahm
2	mannim
2	Matti
2	Mauku
2	Mauzibas
2	Meegs
2	Meeúas
2	Mehditajeem
2	Mehditajus
2	Mehles
2	meklehs
2	Mello
2	mihk§ta
2	mihlehs
2	mihïi
2	mihligi
2	mirkúchíina
2	mittejahs
2	Mugguru
2	Muh§chibas
2	muh§chigi
2	Muhris
2	muhúu
2	Mutte^
2	Nabbad§ibu
2	nabbags
2	nahkoht
2	Nahwe
2	Nahwi
2	nahzis
2	Nakti^
2	Nammus
2	NE
2	ne§chehligi
2	Negantibu
2	nelabbi
2	Neleetibu
2	òemúees
2	òemt
2	Neprattigeem
2	neúohdihts
2	newa
2	neweens
2	nikna
2	no§eegahs
2	No§kumúchanu
2	noìin§t
2	nokauj
2	Nomaitaúchana
2	nomanna
2	nonihk§t
2	nopoh§tihts
2	Nopraúchana
2	noteek
2	nowehrúch
2	Nu
2	nu
2	Ohglehm
2	Ohgles
2	Pa§emmigeem
2	pa§emmigu
2	pa§tahwiga
2	pa=aug§tinahts
2	padohma
2	Padohmi
2	pahrdohd
2	pahrdohma
2	pahri
2	pahrkahpj
2	Pahrkahpúchanas
2	Pahrmahzi
2	pahrmahzi
2	pahrmahzihts
2	Pahrmahziúchanas
2	pahrwehrtihts
2	pakkaï
2	palihd§ehs
2	paneús
2	papreekúchu
2	Par
2	parei§as
2	paúargahs
2	paúauliga
2	paúcheem
2	paúchi
2	paúlepj
2	Pateeúiba
2	pateeús
2	Patikúchana
2	Pazeeúchanu
2	Pee
2	pee=augs
2	pee=ehdahs
2	pee=ehdinahts
2	peeluhd§
2	peepilditi
2	peetizzigi
2	peetizzigs
2	peewiïï
2	Pehdahm
2	pehdigi
2	pildamas
2	pill
2	Pilleúchana
2	pils
2	Pirk§teem
2	Pirms
2	plukúchíe
2	Poh§tiúchanu
2	Prahta
2	prahtigas
2	Prahtneeku
2	preekúchturramahm
2	preezajees
2	preezatees
2	Preeziga
2	pretti
2	Pue#úchi
2	Puiúcha
2	Puiúis
2	Raddu
2	Rahmeem
2	raugahs
2	red§eht
2	red§eju
2	Red§i
2	Rohbe§chas
2	Rohbe§chu
2	rohk
2	Ruhkúchana
2	úa§tapt
2	úadau§ihts
2	úader
2	úahk
2	Sahle
2	Sahles
2	úahnis
2	Úaimei
2	Úakne
2	úalda
2	úalds
2	úaleez
2	úalihd§inahts
2	úamaita
2	Úamaitaúchana
2	úaprattiúi
2	úargaht
2	úaturr
2	úauka
2	úauz
2	úawald§inahts
2	úawi
2	úaws
2	Úawu
2	úazzija
2	úchautiúi
2	úchee
2	úchíeet
2	úchíeetahs
2	Úchíelúchanu
2	úchíih§ti
2	úchodeen
2	Úeewahm
2	úeh§ch
2	úehj
2	úeptiòkahrt
2	úewi
2	úez
2	Úihk§ta
2	Úird=Eh§teem
2	Úirdi`
2	Úirds=Skaidree
2	Úirds=Skaidriba^
2	Úitteni
2	úlepj
2	úleppenu
2	úmaida
2	Úmeekli
2	úmeijahs
2	únaudi
2	Sohbins
2	Úohdiba
2	Úohïi
2	Úohïus
2	Spehka
2	Spehku
2	Stiprums
2	Stiprumu
2	Úwehtigs
2	úwehtu
2	Úweúcha
2	úweúcha^
2	Úweúchajs
2	úweúchas
2	Úweúchineezes
2	Úweúchu
2	TA
2	Tadehï
2	tahda
2	tahdas
2	tahdeem
2	tai`
2	taiúna
2	taiúnus
2	tappe
2	tappis
2	Tehwi
2	Teiz
2	tekk
2	Tihklis
2	Tihrumu
2	tikkai
2	tikkuúchu
2	tohpu
2	Trauks
2	trihs
2	trim
2	trin
2	truhk§t
2	turrehs
2	turreht
2	turri
2	Tuwaka
2	Tuwakajs
2	Tuwakam
2	Tuwaks
2	tuwu
2	usaud§inati
2	usjem
2	usòem
2	Uswarreúchana
2	Waigs
2	waldihs
2	Waldiúchanas
2	Walditajeem
2	Walditajs
2	Walgu
2	Waïïa^
2	Warra
2	Warras=Darbu
2	Warrenee
2	Warrenu
2	Warrig
2	wed
2	weenai
2	weenam
2	Weeta^
2	Weetu
2	Weh§tneúúis
2	Wehders
2	Wehju
2	Wehrúis
2	Wehtra
2	weltiga
2	Wihna=Dahr§u
2	Wihri
2	wiïï
2	wiltiga
2	Wiltigas
2	Wiltneeka
2	Wiltneeks
2	wiòòai
2	wiòòeem
2	wirs
2	Wirúu^
2	Wiús
2	wiúúu=aug§taja
2	wiúúur
2	zauri
2	zeeni
2	zeeniht
2	zell
2	Zeïïa=Wihrs
2	Zeïïúch
2	zelúees
2	zerreht
2	zettortu
2	Zilweki
2	Zits
2	Zittu
2	zittu
1	7
1	8
1	19
1	30
1	33
1	§agts
1	§chehliga
1	§chiglas
1	§eïïahs
1	§elta
1	§emmeem
1	§innamus
1	§iprinahts
1	§kai§ta
1	§kaidri
1	§kaòòi
1	§kattahs
1	§kattijohs
1	§kattiúees
1	§kaudi
1	§kaudiga
1	§kaudigs
1	§kreen
1	§kuhp§ta
1	§kuhp§tija
1	§kumjahs
1	§kummiga
1	§kummigai
1	§kummigi
1	§kundeht
1	§ohg
1	§ohgoht
1	§ohgu
1	§paida
1	§pee§chahs
1	§pehzigs
1	§per
1	§po§ch
1	§tah§tijs
1	§tahjahs
1	§tahjees
1	§tahweht
1	§taigaja
1	§taigajeet
1	§taigaúi
1	§taigatu
1	§tiprinaja
1	§tiprinati
1	§udduúchi
1	§wehre
1	6{5}
1	A§oti`
1	abbee
1	abbeja^
1	abbejahm
1	abbejo
1	abbeju
1	abbejus
1	Ah§chi
1	Ah§is
1	Ahboïi
1	Ahr§tes
1	Ahtri
1	ahtrs
1	ais§kreen
1	aisbah§ch
1	aisd§enn
1	Aisdeweja
1	aisdohd
1	aisees
1	aiskaºº
1	aiskawe
1	aiskawetees
1	aisku§tina
1	aisleed§
1	aisleed§u
1	aismigt
1	Aisúchaujamajs
1	aisturr
1	aisturreht
1	aizinaju
1	Aizinatee
1	Ak
1	Akmiòa
1	Akmiòa=Kalno^s
1	akmiòains
1	Aknis
1	Alga
1	Algu
1	allo
1	allojees
1	Aloe#
1	ap
1	Ap§chehloúchana
1	ap§hcehlojahs
1	ap§kai§tees
1	ap§tiprina
1	ap§tiprinahs
1	ap§trahda
1	apallojees
1	apaud§is
1	apbeedrinajees
1	apbehdinats
1	apbruòòohts
1	apbruòòots
1	apd§ee§t
1	apd§iúúihs
1	apdarrinaja
1	apdohma
1	apdohmajahs
1	apdohmiga
1	apdohmigs
1	apdohmigus
1	Apduúmoúchanu
1	apduúmota
1	apgah§ch
1	apgaiúmo
1	apgºu#is
1	Apguldamees
1	apgullees
1	apkaitinahts
1	Apkakls
1	apkampe
1	apkampúi
1	apkampt
1	apíihlejis
1	apklaj
1	apkohpj
1	aplama
1	aplaupi
1	apleezina
1	apòehmuúi
1	apòemmahs
1	Apòemúchanas
1	Apòemúchanu
1	apnihk§t
1	appakúch
1	appakúcha^
1	Aprahj
1	aprahj
1	Aprahúchana
1	Aprak§ta
1	apreppe
1	Aprihúim
1	aprunna
1	Aprunnatajus
1	apúargajúi
1	apúed§
1	apúeen
1	apúlehpt
1	apúlehptahm
1	Apúmeekli
1	Apúmeeklis
1	Apúmeeúchanu
1	apúmehjuúi
1	apúohla
1	apúohlijees
1	Apúohliúchanu
1	Aptehrpúchanu
1	aptehrpta
1	Apwainoúchanu
1	apzeetina
1	arrig
1	arrt
1	Aúúina=Rihjeji
1	Aúúinis
1	at§ih§t
1	At§ih§ti
1	at§iht
1	at§ihta
1	at§innis
1	at§pird§ina
1	At§tahdina
1	At§tahjeet
1	at§tahtees
1	at=ees
1	atbilde
1	atbildeht
1	Atbildeúchana
1	Atbildeúchanu
1	atbildeúchu
1	Atbildi
1	atbildi
1	atdohd
1	Atgree§
1	atgree§
1	Atgree§eetees
1	Atjem
1	atkahpeja
1	atkahpjahs
1	Atkahpúchana
1	atkahpúees
1	atkahptees
1	atkahru
1	atleez
1	atlez
1	atmakúa
1	atmakúaúchu
1	Atmett
1	atmettat
1	atmetteet
1	atòemta
1	atneús
1	atneúúihs
1	atpe§ti
1	atra§t
1	atra§ti
1	atra§ts
1	atraddis
1	atradduúi
1	Atrahj
1	Atraitnes
1	atraúúim
1	Atrauji
1	atrautees
1	atreebúchu
1	atrohdahs
1	atrohdi
1	atrohmu
1	atúchíiºrahs
1	atúittahs
1	atúneed§
1	attiks
1	attohp
1	atwehrts
1	atwelúees
1	atweºº
1	au§ch
1	au§t
1	Audekli
1	Audeklis
1	Audeklu
1	aug§ta^
1	aug§tahms
1	aug§teem
1	Aug§tneeki
1	Aug§to
1	aug§ts
1	aug§tu
1	Aug§tumeem
1	Aug§tumo^s
1	Augloúchana
1	augoúchu
1	augúcham
1	augúchenes
1	auh§taka
1	auk§ts
1	Auk§tuma
1	Auúchu
1	Awota
1	Awotus
1	Azzi
1	Azzi`s
1	Azzu
1	Azzu=plak§tiòeem
1	Azzumirkli
1	Azzuplak§teòeem
1	Azzuplak§teòi
1	Azzuplak§tiòi
1	Azzuraugu
1	Baggatam
1	Baggatee
1	Baggateem
1	Baggatibas
1	bah§t
1	bahr§ta
1	Bahreji
1	bahrgeem
1	bahrgojees
1	Bahrgotajs
1	Bahrgu
1	bahrgu
1	Bahriòo
1	bahrtees
1	Bailehm
1	Bailiba
1	Bailibas
1	Bailibu
1	bailigu
1	bailigus
1	Balús
1	barrees
1	Barribas
1	baººohts
1	baººota
1	bauda
1	Bauúlis
1	Be§deliga
1	Bedres
1	Bedri
1	Beedinaúchana
1	Behdiga
1	Behdigam
1	Behdigeem
1	behdigu
1	behdigus
1	Behdo
1	behg
1	Behgli
1	Behrno=Mantu
1	besdeewigi
1	Besdibbiòi
1	Beskauniba
1	beskaunigi
1	beskaunigs
1	beskaunigu
1	Besprahtigeem
1	besprahtigs
1	besprahtigu
1	beswainigi
1	Beswainigos
1	beswainigs
1	bijis
1	Biííeri^
1	Bildehm
1	blandahs
1	Bleh§cheem
1	Blehdiba
1	Blehdibas
1	blehdiga
1	Blehdigajs
1	Blehdigam
1	Blehdigo
1	Blehdneeks
1	Blehds
1	Bohja=Eeúchana
1	Bohja=Eeúchanas
1	boja^
1	Brahïa
1	Brahïi
1	breeúmiga
1	Breeúmigahm
1	brehz
1	brihnigas
1	Bruhzas
1	Bsdeewigee
1	buhdama
1	Buhúchanahm
1	Buhúchanas
1	buhúi
1	buhtu
1	Bultahm
1	D§e§trums
1	d§eed
1	d§eedinadama
1	D§eeúmas
1	D§ehreens
1	D§el§e
1	d§emdinajs
1	d§ennam
1	d§ennu
1	D§er
1	d§er
1	d§eº
1	d§eººeet
1	D§eººokúïi
1	D§erúchanas
1	d§ert
1	d§ihúees
1	d§ihwojeet
1	D§ihwokli
1	D§ihwokli`
1	d§ihws
1	d§ihwu
1	D§iïïumi
1	D§iïïumo^s
1	D§iïïumu
1	D§iïïumus
1	d§immu
1	D§immums
1	d§immuúi
1	d§innis
1	d§irdejs
1	d§irdini
1	d§irdoúchu
1	da§ch
1	da§chadas
1	da§chadu
1	da§chadus
1	da§chahm
1	Da§cham
1	da§cham
1	da§chkart
