Vârdformu skaits:	1423
Vârdlietojumu skaits:	5446


278	un
234	irr
137	to
133	kas
127	tas
118	ne
95	ka
87	es
83	ta
76	jo
50	no
44	wiò§ch
40	ko
39	ka`
38	tee
36	appakúch
35	teem
34	ar
34	bet
33	laiks
33	tad
33	wiòòa
33	úaws
32	weens
31	neleetiba
30	ir
30	neka`
30	tam
29	buhs
29	tahs
29	tohp
29	úaules
28	arri
27	tu
26	pee
24	zilweks
24	úirds
22	deews
21	wiúúu
20	daud§
20	pehz
19	eúmu
19	kad
19	pahr
18	darba
18	darbu
18	eekúch
18	preekúch
18	wehl
18	wiòòam
17	gudribu
17	wairak
16	bija
16	weena
16	úawa^
15	ta`
14	deewa
14	warr
14	wiòòu
14	wiús
14	úawa
14	úcho
13	darra
13	par
13	úawu
12	noteek
12	salamans
12	tapehz
12	uhs
12	§inna
11	eúúi
11	jaw
11	jepúchu
11	kahds
11	kur
11	man
11	red§ejs
11	tawu
11	wiúúa
11	ïaunu
10	1
10	eet
10	gudriba
10	kam
10	labbaki
10	labbums
10	leetas
10	neds
10	tohs
10	weenu
10	wiúúeem
10	zilwekam
10	úazziju
9	arrid§an
9	dohd
9	labs
9	laika^
9	mahza
9	manna
9	tomehr
9	tur
9	wiúúas
9	zaur
9	zilweku
9	ìeííis
9	úirdi^
8	atlezz
8	behrnu
8	bij
8	buht
8	deewu
8	jeb
8	klahjahs
8	labbaks
8	labbu
8	paúchu
8	prett
8	raugi
8	ta`patt
8	úawas
7	buhtu
7	d§ihwo
7	ehd
7	eúúam
7	gudrs
7	irraid
7	itt
7	kuºúch
7	labba
7	leeta
7	nahk
7	palihd§
7	red§eju
7	taps
7	tawa
7	tew
7	us
7	wiòòo
7	wiúúai
7	zilweka
7	ïauna
7	úirdi
6	atgree§ohs
6	atkaï
6	bih§tahs
6	bijis
6	bijuúchi
6	darriht
6	deewam
6	diwi
6	eúúus
6	gals
6	gudra
6	gudribas
6	gºuhtumu
6	kahda
6	labbaka
6	labbi
6	mahzitajs
6	rohkas
6	semmes
6	tawas
6	tihra
6	wahrdu
6	warretu
6	weeta^
6	wiòòeem
6	zits
6	ìeíía
6	úchi
5	atraddis
5	behrns
5	darbs
5	daïïa
5	eh§t
5	gudru
5	laiku
5	leek
5	leetu
5	mannu
5	neleetibu
5	parei§i
5	preeku
5	preekúcha^
5	red§eht
5	rohku
5	tawa^
5	teeúcham
5	tik
5	wahrdi
5	wahrds
5	weetu
5	wehra^
5	wiúúi
5	§tarp
5	ìeííibu
5	íehniòu
5	íehniò§ch
4	13
4	3
4	apòemúchanai
4	atgree§chahs
4	azzim
4	azzis
4	baggatibu
4	biju
4	darbeem
4	darbus
4	darri
4	darrijs
4	da§chkahrt
4	dehls
4	dewis
4	d§ihwibu
4	ilgi
4	jeru§aleme^
4	kapehz
4	lai
4	laid
4	mannim
4	meeúu
4	muttes
4	neneeka
4	notiks
4	nu
4	ohtru
4	parahda
4	pirms
4	red§
4	sinnaúchanu
4	wahrdus
4	ween
4	wihrs
4	wirs
4	§inni
4	§taiga
4	íehniòa
4	úakka
4	úargi
4	úewim
3	2
3	4
3	6
3	7
3	aiseet
3	akmiòus
3	apòehmohs
3	atra§t
3	besdeewiba
3	besdeewigo
3	bihtees
3	bohja^
3	darbi
3	darrihts
3	darriju
3	da§ch
3	debbes
3	deena^
3	deenas
3	deenu
3	d§eºº
3	d§ihwi
3	d§ihwibas
3	d§ihwus
3	gaddus
3	galla
3	gann
3	kahdas
3	kalpus
3	kamehr
3	kriht
3	krittihs
3	labbumu
3	leels
3	leelus
3	makúaht
3	mannas
3	ma§
3	mihïo
3	mohziba
3	muh§cham
3	nabbags
3	nei
3	pa
3	pa§trahda
3	paúcham
3	peenahkahs
3	pilna
3	pilsúahta^
3	prahtu
3	preezajahs
3	preezatees
3	prohti
3	semme
3	sinnaúchanas
3	tahïu
3	tai
3	tai^
3	taiúnu
3	tappe
3	teeúa
3	truhk§t
3	tumúiba^
3	túchuhúka
3	waiga
3	wairs
3	warra
3	waïïu
3	weddihs
3	weenadi
3	wiòòas
3	wiúúo
3	wiúúus
3	zeïïahs
3	zilwekeem
3	ìeííeem
3	ìeííu
3	úaule
3	úauli
3	úchinni^
3	úchinni`
3	úchis
3	úeewu
3	úirds=wahrgoúchana
2	14
2	16
2	17
2	24
2	5
2	8
2	9
2	abbeem
2	akkas
2	apkahrt
2	apúohliht
2	atleek
2	atlez
2	atnahzis
2	atrauji
2	at§iht
2	baggatiba
2	baudiht
2	bauúlus
2	behrneem
2	behrni
2	besdeewigam
2	bih§tees
2	buhúchanas
2	dahr§us
2	dahwana
2	darbam
2	darrihs
2	darrijúchi
2	darriúchanas
2	deena
2	deena^s
2	deenas=widdu
2	duúmiba
2	duús
2	dwaúchu
2	dwehúele
2	dwehúelei
2	d§eeúmu
2	d§ennahs
2	d§ert
2	d§ihwotu
2	d§ihwoúchana^
2	d§immis
2	eenihdeju
2	eepreezina
2	eepreezinatajs
2	eetekk
2	eeúahkums
2	ehdis
2	ehna
2	eïje
2	gaiúchums
2	garru
2	gohdu
2	grehkus
2	grehzineekam
2	grehzineeks
2	gribbi
2	gudram
2	gºuhtas
2	ikkatru
2	is
2	ispra§t
2	isrunnaht
2	ja
2	jadarra
2	jamir§t
2	japamett
2	jauna
2	jauniba^
2	jemt
2	kahda^
2	kahdu
2	klahúees
2	klauúiht
2	klauúiti
2	kluúúu
2	kohpa^
2	kuººam
2	labbam
2	labbo
2	labbuma
2	lahdi
2	leela
2	leela^
2	leelas
2	leeli=kungi
2	leetahm
2	leez
2	lihd§
2	lihku
2	mahzibas
2	mai§i
2	makúa
2	manta
2	mantas
2	mantu
2	meegu
2	meeúahm
2	mekleht
2	mir§t
2	mirúchanas
2	muhúu
2	mums
2	nahks
2	naudas
2	neka
2	neka^
2	neleetibas
2	newa
2	newaid
2	neweens
2	neììi
2	nomirruúchi
2	nomirt
2	notizzis
2	ohtra
2	padarriht
2	padebbeúis
2	pagahjis
2	pakkaï
2	paklauúiht
2	paleek
2	patihk
2	pats
2	patt
2	pawehleúchanu
2	pawehòa
2	pa§tahw
2	pa§tahwigs
2	pa§trahdajs
2	paúaule^
2	paúcheem
2	peederr
2	peekauúe
2	peeminn
2	peeteek
2	pihúchleem
2	pilnas
2	prahts
2	rads
2	red§ehs
2	red§etu
2	red§i
2	seemeïa=puúúi
2	stiprums
2	tadehï
2	tahds
2	tahdu
2	tai`
2	taiúni
2	taiúns
2	tatúchu
2	tawai
2	teeúas
2	tewi
2	tikkai
2	trakkumu
2	turr
2	uppes
2	uppure
2	uslizzis
2	usluhkoju
2	uszeïï
2	waidu=namma^
2	waigu
2	wairojahs
2	walda
2	waldiúchanas
2	walka
2	wal§tiba^
2	weenada
2	weenam
2	wehjúch
2	wihnu
2	wihru
2	wirúu^
2	wiúúadas
2	wiúúadu
2	wiúúahm
2	wiúúam
2	wiúúaúchíi
2	zeeniga
2	zeenigs
2	zeïïu
2	zilwezigas
2	zittus
2	§inn
2	§innu
2	§kaidri
2	§tahwehs
2	§taigaht
2	§taigajam
2	§teid§ahs
2	§trahda
2	§trahdajs
2	§wehrejs
2	ìeííam
2	íehniòam
2	ïauns
2	ïaunums
2	ïau§chu
2	úahpes
2	úakki
2	úakku
2	úamaita
2	úamanniju
2	úawa^s
2	úawahm
2	úaweem
2	úazziht
2	úcheem
2	úimts
2	úirds=wahrd§inaúchana
2	úirds=wahrgoúchanu
2	úlawa
2	úlaweju
2	úmeeúchana
2	úmeeúchanu
1	10
1	11
1	12
1	15
1	22
1	abbejahds
1	abbejas
1	agri
1	ahtri
1	ahtris
1	ahtrs
1	aisbildina
1	aisees
1	aisklahts
1	aismir§ta
1	aismir§ti
1	aismir§ts
1	aisne§t
1	aistek
1	aiswedd
1	aisúlehgtas
1	alga
1	algas
1	alla§chiò
1	apbehdinahts
1	apbehdinataji
1	apbehdinato
1	apbehdinaúchana
1	apbehdinaúchanas
1	apdahwana
1	apdohmigi
1	apdomigu
1	apehd
1	apgahdajahs
1	apgaiúmo
1	apkampt
1	apkampúchanas{amkampúchanas}
1	apkaweht
1	apmahneta
1	apmahnetaja
1	applama
1	aprahj
1	aprakti
1	aprak§ta
1	aprak§tija
1	apraud§iju
1	aprihj
1	apteeíeºa
1	aptumúchotas
1	aptumúchoti
1	ap§kai§tees
1	ap§kaiúchana^
1	ap§tahje
1	apòehmis
1	apòehmos
1	apòemúchanu
1	apúlehpts
1	apúohlijees
1	apúohlijis
1	apúohli§chanu
1	apúohliúchana^
1	ateet
1	atgahdajahs
1	atgahdatas
1	atgree§iúees
1	atjauna
1	atjaunahts
1	atmett
1	atminn
1	atneús
1	atraddu
1	atrahwu
1	atrauju
1	atraut
1	atra§ts
1	atra§tu
1	atraúúi
1	atrohd
1	at§ihta
1	at§ihtu
1	at§innis
1	at§tahjees
1	augligus
1	aug§tahm
1	aug§takajs
1	aug§ts
1	aug§tu
1	augúchop
1	auklis
1	auúi
1	awim
1	awots
1	azzi
1	a§oti^
1	a§toòeem
1	aúmins
1	aúúaras
1	baggata
1	baggati
1	baggatibas
1	baggatu
1	bailoúees
1	balkúne
1	balkúni
1	baltas
1	balíi
1	balúi
1	bauda
1	baudi
1	baudijs
1	bauditu
1	bauúli
1	bedri
1	behdahm
1	behdu
1	behres
1	behrniba
1	behrnus
1	bes
1	besdeewigajs
1	besdeewigee
1	besdeewigs
1	besdeewigu
1	besdeewigus
1	blehdiba^
1	blehdibas
1	blehds
1	brahlis
1	brakúchíeúchana
1	brehkúchana
1	brihnijees
1	bruòòas
1	buhdams
1	buhúchana
1	buhúchanu
1	bulweríus
1	dabbuhs
1	dabbuht
1	dabbujohs
1	dabbuúchu
1	dahrgas
1	dahwanas
1	dahwanu
1	dahwida
1	darba^
1	darbojahs
1	darboúchanu
1	darrijúchas
1	darrita
1	darritas
1	darritu
1	daud§ina
1	da§chadu
1	daïïas
1	daïïu
1	debbeúi^s
1	debbeúim
1	deet
1	deewabihjigeem
1	dehla
1	deh§tiht
1	deh§tiju
1	deh§titu
1	dehï
1	derretu
1	dewigam
1	deúmits
1	dihíus
1	dohdahs
1	dohs
1	dohtees
1	dohti
1	dohtohs
1	draud§ibas
1	draugu
1	drehbes
1	drih§
1	durwis
1	duúmot
1	duúúeúchanas
1	dwaúcha
1	dwehúeles=nomohziúchana
1	dwehúeles=wahrd§inaúchana
1	d§eedatajas
1	d§eedatajus
1	d§eedinaht
1	d§eeúmas
1	d§el§e
1	d§emdinatu
1	d§ennuïi
1	d§ihres
1	d§ihru=namma^
1	d§ihtees
1	d§ihweem
1	d§ihwiba
1	d§ihwohs
1	d§ihwoúchana
1	d§ihwoúchanas
1	d§ihwoúchanu
1	d§ihws
1	d§innees
1	d§irdeht
1	d§irdehts
1	d§irdoht
1	d§iïúch
1	eebr
1	eedohts
1	eed§ehluúi
1	eed§els
1	eed§eïï
1	eekahroja
1	eekahrotees
1	eekúcha
1	eelahm
1	eelu
1	eenaidiba
1	eenaidibu
1	eenihdeht
1	eeraud§iht
1	eeraud§iju
1	eerohtúis
1	ees
1	eetih§titi
1	eezehlu
1	eeúakuma
1	eeúi§ti
1	ehkas
1	ehrkúchíu
1	eij
1	e§cha^s
1	eòìeïa
1	eúúohts
1	gaddi
1	gaiúma
1	galla=wahrdu
1	gallam
1	galwa^
1	galwai
1	ganna
1	gards
1	garram
1	gars
1	glabbaht
1	gohda=gribbetaji
1	gohda^
1	grahmatu
1	gree§damees
1	gree§ohs
1	gree§tees
1	gree§u
1	grehkotu
1	grehzinaht
1	grib
1	gribbahs
1	gribbetajus
1	gudri
1	gudris
1	gudro
1	gullama^
1	guïï
1	gºuhta
1	gºuhtahm
1	gºuhteem
1	gºuhti
1	gºuhtibas
1	gºuhtu
1	gºuhtums
1	ih§ta^
1	ikkatrai
1	ikkatrs
1	ikweens
1	ilga
1	ilgu
1	irrag
1	isdalli
1	isdohmaúchana
1	isdohtohs
1	isdohúees
1	isd§enn
1	isglahbs
1	isglahbts
1	iskaiúiht
1	iskal§t
1	isleij
1	ismahzitam
1	isnihkuúi
1	isnihzinaht
1	ispe§tija
1	israweht
1	iswaizaht
1	iswaizaja
1	iswaizatu
1	is§pruhk
1	is§tah§tiúchanu
1	i§rae#lu
1	ja=uhsturrahs
1	jaapkohpj
1	jabehdajahs
1	jad§ird
1	jagree§chahs
1	japeeleek
1	japrohjam
1	jaukas
1	jaukts
1	jauku
1	jaukus
1	jaunekli
1	jauniba
1	jaunibas
1	jaunus
1	jebkuººas
1	jeru§alemes
1	joprohjam
1	joprojahm
1	juhºa
1	juhºa^
1	kahdam
1	kahdi
1	kahjahm
1	kahju
1	kalpones
1	kalps
1	kambari^
1	kappa^
1	kauli
1	kaut
1	kawejees
1	kaººa
1	kaººa^
1	kaººam
1	kaººoúchanas
1	klahjjahs
1	klaht
1	klahtees
1	klahúchana
1	klahúchanas
1	klauúa
1	kluúúina
1	kluúúiòahm
1	kohkeem
1	kohks
1	kohkus
1	kreiúo
1	kuhtribu
1	kungeem
1	kurp
1	kuººeem
1	labba^
1	labbaku
1	labbis
1	lahd
1	lahdejs
1	laiki
1	laiko^s
1	laizigahm
1	lammaúchanu
1	lauwa
1	laúúiht
1	laúúiúchanas
1	leekas
1	leelus=kungus
1	leeti
1	lehnprahtiba
1	lehnprahtigajs
1	leijas
1	lepnajs
1	ligúmam
1	lihd§enu
1	lihd§i
1	lihgúmiba
1	lihgúmibas
1	lihgúmibu
1	lihgúmigs
1	lihgúmigu
1	lihgúmis
1	lihgúmoúchanas=namma^
1	likt
1	lik§ta^
1	lizzis
1	lohgeem
1	lohkahs
1	lohpam
1	lohpeem
1	lohpi
1	lohpu
1	lohziúees
1	luhgt
1	luhpas
1	mahk
1	mahtes
1	mahzija
1	mahzitais
1	mahzitaja
1	mahzitajeem
1	maita
1	mai§es
1	malku
1	malteneeki
1	malúchanas
1	mandeïu=kohks
1	mannai
1	manneem
1	manniju
1	mannis
1	mans
1	ma§s
1	maì
1	maííeniht
1	meegs
1	meeloht
1	meeram
1	meeru
1	meeúas
1	mehd§
1	mehle
1	mehnes
1	meitas
1	mekle
1	mekleja
1	mekletu
1	mekleúchanas
1	me§chu
1	me§t
1	mihle§tiba
1	mihle§tibu
1	mihligas
1	mihïoht
1	mirroúchus
1	mittetohs
1	mohkas
1	muh§cha^
1	muh§chibas
1	muttei
1	mutti
1	muúchas
1	nabbaga
1	nabbagam
1	nabbageem
1	nabbagi
1	nabbagu
1	naggli
1	nahkamas
1	nahkoúcha^
1	nahktohs
1	nahkuúchi
1	nahwe
1	nahwigas
1	nahz
1	nahze
1	nahzis
1	nakti^
1	nakti`
1	namma
1	namma^
1	nammu
1	nams
1	nauda
1	naudas=gribbetaji{naudas=}
1	naudu
1	na§tu
1	ne=apdohmigi
1	ne=apmahneta
1	negauúcham
1	nejauúchu
1	nelabbi
1	nelaika
1	nelaika^
1	nelaika`
1	nelaime
1	neleetiba^
1	neleetiga
1	neleetigeem
1	neleetis
1	nelihd§enas
1	nepateeúi
1	ne§inni
1	ne§ta
1	neúapraúcha
1	neúchíihk§tam
1	nihdeúchana
1	nikna
1	nikna^
