Vârdformu skaits:	6442
8	makúa
8	mannam
8	Mehs
8	Meitas
8	Netaiúnibu
8	pa=aug§tinahts
8	Pagaòu
8	Pagaòus
8	paklauúa
8	Paúargi
8	Paúauli
8	Pee
8	peeminni
8	pilna
8	Pilsúahta^
8	preekúchturramahm
8	preezajohs
8	preezigi
8	Prettineekeem
8	Prettineeki
8	Prettineekus
8	Pulku
8	red§eht
8	runnaju
8	Úaule
8	úawa^s
8	úazzija
8	§innamu
8	úlawehs
8	Spehka
8	Spehks
8	§wehrejs
8	Úwehteem
8	Úwehtumu
8	tawo
8	teeúcham
8	teizamu
8	turreja
8	Us
8	waddi
8	waja
8	Walgus
8	Wal§tibu
8	weenas
8	Weetahm
8	wiúúa^s
8	Wiúúu=aug§takajs
8	Woj
8	zauru
8	zitti
7	apkaitinaja
7	atmettis
7	atpe§tijs
7	Amen
7	Apúohliúchanu
7	Aúúawa
7	Baggatibu
7	Bahr§ibas
7	Bauúlus
7	Besdeewigo
7	Besdeewigus
7	Dahwanas
7	Dahwidam
7	Darbs
7	Darri
7	Deeweem
7	dohs
7	dohúchu
7	doht
7	Draud§e
7	Draud§ibas
7	d§enn
7	D§ihwokïeem
7	eemantohs
7	Eemantoúchanu
7	eezehlis
7	Ehnas
7	Elle^
7	ES
7	Gaiúchums
7	Gaiúmu
7	Galwas
7	Garru
7	gawile
7	gluhne
7	isdeldeti
7	isglahbe
7	iswehlejs
7	ja
7	Jaunibas
7	Jepúchu
7	Jsbailehm
7	J§rae&ïa
7	ka^
7	kahrt
7	Kalpeem
7	Íehniòam
7	Íehniòus
7	Klauúi
7	Ko
7	Kohklehm
7	labbo
7	Labbums
7	Laika
7	Laikeem
7	Lepnee
7	luhd§u
7	Meers
7	Meeúa
7	Meeúahm
7	mekleju
7	Neìinot
7	òemm
7	Netaiúniba
7	noh§t
7	ohtru
7	pa=aug§tina
7	Padebbeúim
7	Padebbeúis
7	Palihd§iba
7	Pateizeet
7	pawehlejs
7	Peetizzibu
7	Pilsúahtu
7	Prettineeku
7	red§i
7	úakku
7	úazzihs
7	§chehligi
7	Úchi
7	Úirdis
7	Úmeekli
7	§taigaju
7	§teid§ees
7	§tipra
7	úuhd§
7	Swehri
7	Tawi
7	Teeúahm
7	tikkai
7	turrahs
7	turreúchu
7	tuwu
7	Ugguni
7	Uhdenim
7	Wahrtim
7	Walloda
7	Warras=Darbu
7	wiúúa^
7	Zaur
7	Zellees
7	17
6	aismir§ti
6	apgaiúmo
6	atmakúa
6	at§tahj
6	Akmiòa=Kalnu
6	Aug§tibas
6	Azz
6	Bahr§ibu
6	bail
6	Behda^s
6	Behdigus
6	behd§e
6	bih§tohs
6	brihnigi
6	Brihnumeem
6	darrija
6	Dehla
6	dewis
6	d§eedaht
6	d§ihwoju
6	D§iïïumeem
6	eepreezinaht
6	Egiptes=Semme^
6	Elkons
6	Elles
6	Eúúi
6	eúúus
6	Gaddus
6	Gallam
6	Gann
6	Gars
6	Glihtums
6	Grehku
6	gribbi
6	gull
6	isdeldeht
6	isdohdahs
6	isdohma
6	ispe§ti
6	ispe§tiht
6	isteikt
6	isteiz
6	isweddis
6	jaw
6	Judu
6	Kahja
6	Kaimiòeem
6	Íehniòeem
6	kri§titu
6	Kruúúu
6	kuººa
6	Labdarriúchanas
6	Laiks
6	ïaunu
6	Lauwa
6	leeleem
6	Lihgúmibu
6	Lohpi
6	Luhd§
6	Mahzi
6	makúaúchu
6	Mantu
6	Mellus
6	Me§cha
6	mett
6	mihle
6	muhúus
6	Nahzeet
6	Nakti^
6	Neno§eed§ibas
6	neús
6	No§eegumus
6	Pagalmeem
6	Pakalni
6	païautees
6	Pamahziúchanu
6	pamett
6	papreekúchu
6	paúargaht
6	Paúaule
6	paúcha^
6	pa§tahwehs
6	pateiks
6	Pateikúchana
6	peeminn
6	Peeminneúchanu
6	peeminnu
6	peeúaukúchu
6	peeúauze
6	Pehz
6	Pilsúahta
6	pirms
6	Preeks
6	Preekúch
6	raddijs
6	rauga
6	red§eja
6	red§ejs
6	Red§i
6	runnahs
6	Úaites
6	úalau§ch
6	úamaita
6	Úapraúchanu
6	úauz
6	úchim
6	úchíih§ta
6	§elta
6	Selta
6	§inna
6	§inni
6	Úirds=Skaidree
6	Úohìis
6	Úohma=Stabulehm
6	§tahweht
6	Starpa^
6	Stihgahm
6	§tipri
6	§tiprinajs
6	Úuhd§eúchana
6	úuhta
6	úwehts
6	Úwehtu
6	tahdas
6	taiúnas
6	Tautahm
6	Taws
6	Teeúcham
6	Tehws
6	Teikúchanu
6	Uppehm
6	uppureúchu
6	Waigs
6	Wajatajeem
6	Wallodu
6	Wal§tiba
6	Warras
6	Weetas
6	welti
6	wiòòus
6	Wirúu
6	wiúsapkahrt
6	Zeeúchanas
6	Zeïïi
6	Zerribu
6	Zianu
6	15
6	16
5	aiseet
5	apbehdina
5	apbehdinahts
5	aplaupa
5	ap§chehlojahs
5	ap§chehlojees
5	ap§kaitahs
5	at§pird§ina
5	aug§tu
5	Augúchamzelúchanas
5	Aug§tiba
5	Bahr§iba
5	Besdeewiga
5	bihúees
5	Daïïa
5	darrijúchi
5	Darriúchanahm
5	da§chkahrt
5	Dehlu
5	dohdahs
5	dohmaju
5	drebbeja
5	d§eed
5	d§ennahs
5	d§ert
5	d§ihwus
5	D§iïïumi
5	D§immumu
5	d§ird
5	d§irdeht
5	eemu
5	eepreezina
5	eh§t
5	Gaddi
5	Gawileúchanu
5	Ìeííi
5	glahbt
5	Gohda=Krehúlu
5	gree§chahs
5	gudru
5	Gultu
5	irraid
5	isdelde
5	isglahbj
5	iswedd
5	iswedde
5	Jeru§aleme
5	Jeru§alemi
5	Juhºa^
5	kahrdinaja
5	Kalnus
5	Kalpoúchanas
5	Kappa^
5	Kaººa=Spehku
5	Kaukúchanu
5	Kleegúchanu
5	Krehúla
5	Kungs
5	KUNgu
5	Kuºúch
5	ku§tahs
5	Labbu
5	Labbuma
5	laid
5	Laiku
5	Lauka
5	Ïaunadarritaji
5	leeku
5	Leeli=Kungi
5	leelus
5	Leeta
5	Leezibahm
5	Lepnibu
5	Likkumeem
5	liks
5	likt
5	Mahjas=Weetu
5	Mahzibas
5	Mai§e
5	mannai
5	Mannu
5	ma§
5	Meera
5	Mehles
5	Mehnes
5	mittejahs
5	Mohkas
5	Moh§us
5	nahkt
5	Nahwe
5	nahzis
5	Nakti
5	Nakti^s
5	òem
5	neneeka
5	neúúihs
5	nodohd
5	nogrim§t
5	nokawe
5	Pa=aug§tinajees
5	pahrgalwigi
5	palihd§ehs
5	paúchas
5	paúchi
5	pa§tahweht
5	patti
5	peeluhgs
5	peemekle
5	peeminnehts
5	Peeminneúchana
5	peeminneúchu
5	Peeminni
5	Pihúchlo^s
5	poh§ta^
5	preezatees
5	red§ehs
5	Rihta^
5	Rohkahm
5	runnaja
5	Úahpes
5	úapra§t
5	úaprattigs
5	úapulzejahs
5	úargaht
5	úauzu
5	úawam
5	úchaubiúchohs
5	§chehl
5	úchíih§ts
5	Sihmes
5	Úirdi`
5	§kaitiht
5	úleppeni
5	úluddinaúchu
5	úohdihs
5	Úohìi
5	Úohïi
5	Spahrnu
5	§taigaht
5	Stohpu
5	úwehta
5	úwehtihs
5	tahdeem
5	tai`
5	tai^
5	Taiúno
5	Tam
5	tappu
5	Tawu
5	teikúchu
5	Teiz
5	trakko
5	tuhk§toúcheem
5	tuhk§toúchi
5	Tumúiba^
5	turrehs
5	Uhdeòi
5	Uppuºi
5	Uppuºus
5	Usluhko
5	wadda
5	waddija
5	Wahrtis
5	Wal§tibai
5	warreni
5	warrens
5	weenadi
5	weenam
5	WEens
5	Weeta^s
5	Wehja
5	Wihru
5	Wiltibu
5	wiltigi
5	Wirúu^
5	Zeetuma^
5	zerreht
5	zittadi
4	alla§ch
4	apìehrbti
4	apklahj
4	apúlehp
4	atmett
4	atminnejahs
4	atraddis
4	augoúchu
4	Aa&roòa
4	Akmiòa=Kalns
4	Akmini
4	Aúúarahm
4	Aúúini
4	Aúúinim
4	Aúúinu
4	Augïeem
4	Aug§tibu
4	Azzi^s
4	Baggatiba
4	Bailiba
4	Bedre^
4	Bedres
4	Bedri
4	Behrns
4	beswainigs
4	Bihjaúchana
4	Bihjaúchanas
4	Blehdibas
4	breeúmigi
4	brehz
4	dabbu
4	Dahwidu
4	Darba
4	darriúi
4	Debbeúu
4	Deena^s
4	Deewabihjigeem
4	Deewi
4	deh§tijs
4	deúmits
4	dibbinajs
4	Dohdeet
4	Draud§ei
4	drohúchi
4	d§eedina
4	D§eeúmas
4	D§ihwiba
4	D§ihwokli`
4	d§irdejúchi
4	Duhmi
4	Durwis
4	eekúcha
4	Eelahm
4	eepreeze
4	Eepreezina
4	Eeúahkuma
4	eezell
4	ehde
4	Ehna
4	Eïje
4	Eïji
4	Eòìeïu
4	gahjis
4	Gannibas
4	Garra
4	gau§chi
4	Ìihmi
4	Grahmatas
4	Grehki
4	gribbam
4	gudri
4	Gudribu
4	ilgojahs
4	isdeldehs
4	iseet
4	isteiks
4	isteikúchu
4	istruhzinajahs
4	ja=eet
4	Jaukumu
4	Jehkabu
4	Jeru§aleme^
4	joprohjam
4	Jsglahbejs
4	Judeem
4	Kahribas
4	Kalna
4	Kalpi
4	Kalpoúchanu
4	Kam
4	kaut
4	kauz
4	Íildu
4	klauúiht
4	kleed§u
4	Krehúlu
4	KUNga
4	Kungu
4	labbaka
4	Lammaúchanas
4	leelijahs
4	Leetus
4	lihgúmoúees
4	liht
4	Likkumu
4	likti
4	Lohpeem
4	Mahzibu
4	mahzihts
4	mahziúchu
4	Melkuïi
4	Mihïee
4	mohziti
4	muhúahm
4	muh§chiga
4	muh§chigu
4	nabbags
4	nahks
4	neeka
4	neewa
4	Neììi
4	Neleetiba
4	Nihdetaji
4	nogah§
4	nomaita
4	No§eegumeem
4	No§eegumi
4	No§kumúchanu
4	notekk
4	ohtrai
4	pa=aug§tinahs
4	padarri
4	Padohmeem
4	pagallam
4	Pahr
4	pahrmahzi
4	pahrmanni
4	paklauúijs
4	palai§chahs
4	palai§chohs
4	palihd§ejs
4	palihd§i
4	Palihd§ibas
4	Palihd§ibu
4	palikúchu
4	Pamatti
4	parahda
4	parei§i
4	paúargi
4	paúargu
4	pa§emmo
4	Pateikúchanas
4	pateizam
4	pazeetigs
4	pazehle
4	pazeïï
4	peedohd
4	peedoht
4	peelihp
4	peepeúchi
4	Pehznahkameem
4	Pihúchleem
4	pilla
4	Pils
4	Pirmd§immuúchus
4	preezajamees
4	Prett
4	Putnis
4	radditahm
4	Rags
4	red§am
4	úadau§a
4	úadau§ihs
4	Sahli
4	§aimo
4	úamaitati
4	úataiúijs
4	úazziht
4	úchaubiúees
4	úcheit
4	úchíih§ti
4	Selts
4	úirdigi
4	Úirds=Skaidreem
4	§kai§tas
4	úlawejeet
4	Sohbiòa
4	Sohbus
4	úohdi
4	Úohdibas
4	Úohdibu
4	Spahrneem
4	§tahwehs
4	Stipruma
4	Úudrabs
4	Úuòòi
4	Úwaidita
4	Úwehta
4	Úwehtibas
4	Úwehtigi
4	úwehtigs
4	Úweúchineeku
4	tahda
4	tahïenes
4	taiúnajs
4	tappuúi
4	tapúchu
4	tapúim
4	TAs
4	teeúahs
4	teeúaht
4	Tehwu
4	Teikúchana
4	teizams
4	TEizeet
4	tekk
4	tizzeja
4	Tukúnibu
4	Tumúiba
4	Tumúibu
4	usturrehs
4	waddihs
4	wairojahs
4	Wakkara^
4	waldihs
4	waldiht
4	Walditajs
4	Wallodas
4	Warrenajs
4	warrenus
4	wedd
4	weena^
4	Wehjúch
4	Wehrúchus
4	Wilòi
4	Wiltibas
4	wiltigeem
4	wiltigu
4	Wiúúu=aug§taka
4	Zeetumneekus
4	Zeetumu
4	zeltees
4	zitteem
4	19
4	20
4	22
4	23
3	aismirúe
3	aismirúis
3	aismir§t
3	apjoh§ees
3	apklahti
3	apmehd
3	apúed§
3	apúlep
3	apúohla
3	atgree§chahs
3	atgree§iúees
3	atkahpju
3	atpe§tihs
3	atpe§tiht
3	atpe§titi
3	atpleúch
3	atrohd
3	at§pee§ch
3	at§tahjis
3	at§tum
3	atúwabbina
3	atweddiúchu
3	augligs
3	aug§tahm
3	augt
3	AK
3	Akmiòeem
3	Alla^
3	ALLeluja
3	Altari
3	Apìehrbs
3	Apgrehzibu
3	Apkaunoúchanas
3	Apmehdiúchanu
3	Ap§chehlojees
3	Apúmeekli
3	Apúohla
3	Arrig
3	Aúúinis
3	Atpe§ti
3	Atraitnes
3	At§tahjees
3	Auúim
3	Awju
3	Babeles
3	Bah§ana
3	Barribas
3	Bedrehm
3	behdajahs
3	behdajees
3	behdiga
3	Behdigee
3	Behdigeem
3	Behdigo
3	Besdeewigam
3	Bihjaúchanu
3	bih§tatees
3	bihtees
3	bijuúi
3	brihnigas
3	brihnigu
3	Brihnumi
3	Bungahm
3	dabbuhs
3	dabbujs
3	dahrga
3	dahrgas
3	darru
3	Daud§
3	daud§eem
3	Debbeúchu
3	Ded§amo=Uppuºus
3	Deewabihjigus
3	Dehls
3	Derribas
3	dibben
3	dohdeet
3	dohdi
3	Draud§ibu
3	Drehbes
3	DSeedajt
3	D§ellons
3	d§ennees
3	d§ihti
3	D§ihwo
3	D§ihwokïa
3	D§ihwokli
3	D§ihwoúchanas
3	D§ihwoúchanu
3	d§ihwoúchu
3	d§iïïas
3	D§iïïumo^s
3	d§irdehs
3	d§irdejs
3	d§irdini
3	Dubïeem
3	Dwaúcha
3	Eed§ihwotajeem
3	Eed§ihwotaji
3	Eekúchas
3	eenihd
3	eenih§ti
3	eepreezinajahs
3	eepreezini
3	eeúchu
3	ehd
3	Ehnu
3	eh§tu
3	Elkeem
3	Elki
3	Eòìeïi
3	Eòìelis
3	Eòìeïus
3	eúúat
3	Ewangeljuma
3	gahju
3	gahjuúchi
3	Gaiúchumu
3	Galdu
3	Galleem
3	Galli
3	Gaïïu
3	Gals
3	garrigas
3	gattawa
3	gawilehs
3	gawilejeet
3	Gawileúchanas
3	gawileúim
3	Gittit
3	glahbj
3	Gohda^
3	gree§
3	Gree§ees
3	Grehko
3	Grehzineeki
3	gre§nas
3	gribbejahs
3	gºuhti
3	gºuhtu
3	Gºuhtumu
3	ihpaúchi
3	ih§tas
3	is
3	isgahje
3	isglahbts
3	iskaiúi
3	isluhko
3	isnihke
3	ispe§titi
3	ispoh§tiht
3	iswehleja
3	ittin
3	Jah§epa
3	Jaukums
3	jauni
3	jauns
3	jaunus
3	Jehkabam
3	Jehkabs
3	Jhk§tis
3	Jsglahbeja
3	Jsglahbúchanu
3	Jstruhzinaúchanas
3	Jumprawas
3	jums
3	kahdas
3	kahdi
3	Kahds
3	Kahribu
3	kalpo
3	kaujahs
3	Kaulus
3	Kauna
3	kauúehts
3	Klaijuma^
3	Klauúajt
3	klauúijs
3	Kleegúchanas
3	kïua
3	kïuh§t
3	Kohki
3	Kohkles
3	Kohkli
3	kratta
3	Krehúliba
3	Krehúlis
3	kriht
3	kri§t
3	Kri§tu
3	Kri§tum
3	krittihs
3	krittuúchi
3	kuhp
3	Kunga
3	KUNGam
3	ku§tejahs
3	labbaki
3	Labklahúchanu
3	Laidareem
3	laizigahm
3	Lauka^
3	Ïaunums
3	Ïaunumu
3	Laupijumu
3	Leel=Kungi
3	leelajs
3	leelijamees
3	leeliúees
3	Leeúmahm
3	Leez
3	leezi
3	Lehnibas
3	Lepneem
3	Lepnu
3	Lihbanu
3	lihd§úchim
3	lihgúmojeetees
3	Lihgúmoúchanu
3	lihgúmoúchohs
3	likúchu
3	Luhgúchanas=D§eeúma
3	luhko
3	mahjoht
3	mahk
3	Mahte
3	Mahzibahm
3	Mahziúchanas=D§eeúma{Mahziúchanas=}
3	Mahzitajeem
3	Mahzitaji
3	Maiúu
3	Malla^s
3	Man
3	man~
3	Manta
3	ma§u
3	Matti
3	Meddus
3	meerigi
3	Mehlehm
3	Mehneúi
3	Meita
3	Melkuïu
3	Melleem
3	Mett
3	mettuúchees
3	mihliga
3	Mirúchanas
3	Moabs
3	Moh§u
3	Mohziba
3	muhúa
3	Nabbaga
3	Nabbageem
3	nahktu
3	Nakti`
3	Nams
3	Negantibu
3	Nelaimi
3	Nelaimiba
3	Neleetibu
3	nemeeriga
3	òemúchu
3	neno§eed§igu
3	Neno§eed§igu
3	Netaiúnibas
3	Nihdetajeem
3	nikneem
3	no=eet
3	nodewe
3	Nodeweju
3	nokauti
3	noleez
3	nomohda^
3	Nopuhúchanu
3	Nowehr§
3	Nu
3	pa=aug§tinajs
3	pa=aug§tinaúchu
3	pa=aug§tinata
3	pa=aug§tinati
3	padarriht
3	padarrija
3	padarrijs
3	pahrdohmaht
3	pahrdohmaúchu
3	pahrmahza
3	pahrwehrtija
3	Paklauúi
3	paklauúiht
3	paklauúija
3	païaujeetees
3	paleez
3	Paliga
3	Palihd§
3	palihd§ehts
3	Pamahziúchna
3	Pamatteem
3	Pameúlu
3	pamir§t
3	parahdi
3	Parahdi
3	parahdiúees
3	Paúaule^
3	paúauligas
3	paúchai
3	paúcham
3	pa§ih§tams
3	pa§ih§ti
3	pa§tahwigi
3	pa§tahwigs
3	pa§tahwigu
3	pataiúijs
3	pateeúi
3	Pateikúchanas=D§eeúma{Pateikúchanas=}
3	Pateikúchanas=Uppuºus
3	Pateizibu
3	patiks
3	pawaddihs
3	pawehï
3	pawehrtija
3	pazeïïu
3	PAteizeet
3	pee=ehdinati
3	peeluhd§eet
3	peeluhd§u
3	peeluhgt
3	peemekleht
3	Peetizziba
3	peetizzigi
3	peetizzigs
3	Pehdas
3	Pehrkoòus
3	Pe§tiúchanahm
3	Pihúchlus
3	plukúchíe
3	Poh§tiúchanu
3	Prahta
3	Pree§teºi
3	preezaúchohs
3	preezigahm
3	Prettineeka
3	Pulka^
3	Pulki
3	Puúúes
3	Putni
3	Putnus
3	radditi
3	Raggu
3	Rahmeem
3	Rak§ti
3	Ratteem
3	red§ejúchi
3	red§eúi
3	Rihta
3	Rihto^s
3	Rohbe§cha^s
3	Rohko
3	ºuhz
3	runnajs
3	runnaúchu
